Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
14.3,287.935974121094,1614.149,365811.2,0.7481
9.5,163.195541381836,1614.31,395859.7,0
9.5,163.195556640625,1614.31,395855.8,0
9.5,163.195587158203,1614.31,395855.9,0
9.5,163.195602416992,1614.31,395856.1,0
9.5,163.195724487305,1614.31,395856.3,0.3886
9.5,163.195739746094,1614.31,395856.6,0
9.5,163.195755004883,1614.31,395856.8,0
9.5,163.195770263672,1614.31,395856.9,0
9.5,163.19580078125,1614.31,395857.1,0
9.9,173.781677246094,1614.272,425918.1,0
9.9,173.781692504883,1614.272,425915.0,0
9.9,173.781707763672,1614.272,425915.1,0.7892
9.9,173.78173828125,1614.272,425915.3,0
9.9,173.781753540039,1614.272,425915.3,0
9.9,173.781768798828,1614.272,425915.4,0.7102
9.9,173.781784057617,1614.272,425915.6,0
9.9,173.781799316406,1614.272,425915.7,0
9.9,173.781829833984,1614.272,425915.8,0
9.2,614.982116699219,1615.041,456204.6,0
9.2,614.982177734375,1615.041,456201.1,0
9.2,614.982177734375,1615.041,456201.3,0.7046
9.2,614.982177734375,1615.041,456201.4,0
9.2,614.982238769531,1615.041,456201.5,0
9.2,614.982238769531,1615.041,456201.6,0
9.2,614.982238769531,1615.041,456201.8,0
9.2,614.982238769531,1615.041,456201.8,0
9.2,614.982299804688,1615.041,456202.0,0
9.5,163.845153808594,1614.228,486245.1,0
9.5,163.845169067383,1614.228,486241.0,0
9.5,163.845184326172,1614.228,486241.1,0.6419
9.5,163.84521484375,1614.228,486241.3,0
9.5,163.845230102539,1614.228,486241.6,0
9.5,163.845245361328,1614.228,486241.8,0.8298
9.5,163.845260620117,1614.228,486241.9,0
9.5,163.845291137695,1614.228,486242.0,0
9.5,163.845321655273,1614.228,486242.2,0
9.3,166.559555053711,1614.11,516339.5,0
9.3,166.559585571289,1614.11,516335.8,0
9.3,166.559600830078,1614.11,516335.9,0
9.3,166.559616088867,1614.11,516336.0,0
9.3,166.559631347656,1614.11,516336.2,0
9.3,166.559661865234,1614.11,516336.3,0
9.3,166.559677124023,1614.11,516336.4,0
9.3,166.559692382813,1614.11,516336.5,0
9.3,166.559722900391,1614.11,516336.6,0
9.2,163.7119140625,1614.33,552294.1,0
9.2,163.711944580078,1614.33,552291.4,0
9.2,163.711959838867,1614.33,552291.8,0
9.2,163.711975097656,1614.33,552293.2,0
9.2,163.711990356445,1614.33,552294.1,0
9.2,163.712005615234,1614.33,552294.9,0
9.2,163.712036132813,1614.33,552295.6,0
9.2,163.712051391602,1614.33,552296.1,0
9.2,163.71208190918,1614.33,552296.6,0
9.1,265.590881347656,1614.169,582445.5,0
9.1,265.590911865234,1614.169,582441.4,0
9.1,265.590942382813,1614.169,582441.4,0.7872
9.1,265.590942382813,1614.169,582441.5,0
9.1,265.590972900391,1614.169,582441.6,0
9.1,265.590972900391,1614.169,582441.8,0
9.1,265.591003417969,1614.169,582441.8,0
9.1,265.591033935547,1614.169,582441.9,0
9.1,265.591064453125,1614.169,582442.0,0.5237
9.7,162.488891601563,1614.254,612494.3,0.4132
9.7,162.488906860352,1614.254,612490.9,0
9.7,162.488922119141,1614.254,612491.0,0
9.7,162.48893737793,1614.254,612491.2,0
9.7,162.488952636719,1614.254,612491.4,0
9.7,162.488983154297,1614.254,612491.5,0
9.7,162.488998413086,1614.254,612491.6,0.414
9.7,162.489013671875,1614.254,612491.9,0.5444
9.7,162.489044189453,1614.254,612492.1,0
9.2,161.433776855469,1614.49,647180.9,0
9.2,161.433792114258,1614.49,647178.3,0
9.2,161.433807373047,1614.49,647178.4,0
9.2,161.433837890625,1614.49,647178.5,0.561
9.2,161.433853149414,1614.49,647178.7,0
9.2,161.433868408203,1614.49,647178.8,0
9.2,161.433883666992,1614.49,647178.9,0
9.2,161.433898925781,1614.49,647179.0,0
9.2,161.433929443359,1614.49,647179.1,0.0396
9.2,252.860336303711,1614.141,677292.6,0
9.2,252.8603515625,1614.141,677289.0,0
9.2,252.860366821289,1614.141,677289.1,0
9.2,252.860397338867,1614.141,677289.3,0
9.2,252.860412597656,1614.141,677289.3,0.5438
9.2,252.860427856445,1614.141,677289.4,0.548
9.2,252.860443115234,1614.141,677289.5,0.1806
9.2,252.860458374023,1614.141,677289.6,0
9.2,252.860504150391,1614.141,677289.8,0
9.7,164.558700561523,1614.175,707358.6,0
9.7,164.558715820313,1614.175,707354.8,0
9.7,164.558731079102,1614.175,707355.0,0
9.7,164.55876159668,1614.175,707355.1,0
9.7,164.558792114258,1614.175,707355.1,0.976
9.7,164.558807373047,1614.175,707355.4,0
9.7,164.558822631836,1614.175,707355.8,0.4741
9.7,164.558837890625,1614.175,707355.9,0
9.7,164.558883666992,1614.175,707356.1,0.9866
9.8,165.32600402832,1614.159,737476.8,0
9.8,165.326019287109,1614.159,737473.1,0.2696
9.8,165.326034545898,1614.159,737473.3,0
9.8,165.326065063477,1614.159,737473.3,0.112
9.8,165.326080322266,1614.159,737473.4,0
9.8,165.326095581055,1614.159,737473.6,0
9.8,165.326110839844,1614.159,737473.7,0
9.8,165.326126098633,1614.159,737473.8,0
9.8,165.326171875,1614.159,737473.9,0.4914
8.7,156.420196533203,1614.514,772922.8,0
8.7,156.420211791992,1614.514,772918.8,0
8.7,156.420227050781,1614.514,772919.0,0
8.7,156.42024230957,1614.514,772919.1,0
8.7,156.420272827148,1614.514,772919.2,0
8.7,156.420288085938,1614.514,772919.3,0
8.7,156.420303344727,1614.514,772919.5,0
8.7,156.420318603516,1614.514,772919.8,0
8.7,156.420349121094,1614.514,772919.9,0
9.5,262.150054931641,1614.266,803077.9,0.4388
9.5,262.150085449219,1614.266,803075.6,0
9.5,262.150085449219,1614.266,803075.8,0.843
9.5,262.150115966797,1614.266,803076.3,0
9.5,262.150115966797,1614.266,803076.6,0
9.5,262.150146484375,1614.266,803076.9,0.7616
9.5,262.150177001953,1614.266,803077.3,0
9.5,262.150177001953,1614.266,803077.5,0.9852
9.5,262.150207519531,1614.266,803078.3,0
9.3,162.99577331543,1614.189,833237.4,0.7541
9.3,162.995788574219,1614.189,833235.9,0
9.3,162.995803833008,1614.189,833236.1,0
9.3,162.995819091797,1614.189,833236.2,0.257
9.3,162.995834350586,1614.189,833236.3,0.9166
9.3,162.995849609375,1614.189,833236.4,0
9.3,162.995880126953,1614.189,833236.6,0.8248
9.3,162.995895385742,1614.189,833236.7,0
9.3,162.99592590332,1614.189,833236.8,0
9.5,163.963821411133,1614.127,878577.9,0
9.5,163.963836669922,1614.127,878575.3,0
9.5,163.963851928711,1614.127,878575.4,0
9.5,163.9638671875,1614.127,878575.6,0
9.5,163.963897705078,1614.127,878576.2,0
9.5,163.963912963867,1614.127,878576.4,0
9.5,163.963928222656,1614.127,878576.5,0
9.5,163.963943481445,1614.127,878576.6,0
9.5,163.963973999023,1614.127,878576.8,0
9.6,272.875793457031,1614.155,908735.4,0.2286
9.6,272.875793457031,1614.155,908732.3,0
9.6,272.875823974609,1614.155,908732.5,0.5585
9.6,272.875854492188,1614.155,908732.6,0
9.6,272.875854492188,1614.155,908732.8,0
9.6,272.875885009766,1614.155,908732.8,0
9.6,272.875915527344,1614.155,908732.9,0
9.6,272.875915527344,1614.155,908733.0,0.3642
9.6,272.875946044922,1614.155,908733.2,0
9.2,161.759429931641,1614.267,938851.3,0.7632
9.2,161.75944519043,1614.267,938847.0,0
9.2,161.759460449219,1614.267,938847.2,0
9.2,161.759490966797,1614.267,938847.3,0
9.2,161.759506225586,1614.267,938847.4,0.1156
9.2,161.759521484375,1614.267,938847.5,0.7668
9.2,161.759536743164,1614.267,938847.6,0.603
9.2,161.759552001953,1614.267,938847.7,0
9.2,161.759582519531,1614.267,938847.8,0
9.4,160.529998779297,1614.169,977194.8,0
9.4,160.530014038086,1614.169,977196.8,0
9.4,160.530029296875,1614.169,977197.0,0
9.4,160.530059814453,1614.169,977197.1,0
9.4,160.530075073242,1614.169,977198.1,0
9.4,160.530090332031,1614.169,977198.5,0
9.4,160.53010559082,1614.169,977198.7,0
9.4,160.530120849609,1614.169,977198.9,0
9.4,160.530151367188,1614.169,977199.0,0
9.6,260.002502441406,1615.033,1007208.8,0
9.6,260.002502441406,1615.033,1007208.3,0
9.6,260.002532958984,1615.033,1007208.3,0
9.6,260.002532958984,1615.033,1007208.4,0
9.6,260.002563476563,1615.033,1007208.6,0.9134
9.6,260.002563476563,1615.033,1007208.8,0.1104
9.6,260.002593994141,1615.033,1007208.8,0
9.6,260.002624511719,1615.033,1007209.2,0
9.6,260.002655029297,1615.033,1007209.4,0
9.6,165.784622192383,1615.105,1037276.4,0
9.6,165.784637451172,1615.105,1037273.2,0
9.6,165.784652709961,1615.105,1037273.3,0
9.6,165.784683227539,1615.105,1037273.4,0
9.6,165.784698486328,1615.105,1037273.5,0
9.6,165.784713745117,1615.105,1037273.6,0
9.6,165.784729003906,1615.105,1037273.6,0
9.6,165.784759521484,1615.105,1037273.7,0
9.6,165.784790039063,1615.105,1037273.8,0.7062
9.7,400.765075683594,1615.4,1067341.8,0.5238
9.7,400.765106201172,1615.4,1067338.3,0
9.7,400.765106201172,1615.4,1067338.5,0.9251
9.7,400.76513671875,1615.4,1067338.6,0
9.7,400.76513671875,1615.4,1067338.8,0
9.7,400.765167236328,1615.4,1067338.9,0
9.7,400.765197753906,1615.4,1067339.0,0
9.7,400.765197753906,1615.4,1067339.3,0
9.7,400.765228271484,1615.4,1067339.4,0
9.4,159.788009643555,1615.111,1097497.4,0
9.4,159.788024902344,1615.111,1097494.5,0.3622
9.4,159.788040161133,1615.111,1097495.0,0
9.4,159.788055419922,1615.111,1097495.4,0
9.4,159.7880859375,1615.111,1097495.9,0
9.4,159.788101196289,1615.111,1097496.0,0
9.4,159.788116455078,1615.111,1097496.0,0.7358
9.4,159.788131713867,1615.111,1097496.1,0
9.4,159.788162231445,1615.111,1097496.3,0
9.2,165.4326171875,1615.209,1127570.3,0
9.2,165.432647705078,1615.209,1127567.0,0.9786
9.2,165.432662963867,1615.209,1127567.1,0
9.2,165.432678222656,1615.209,1127567.1,0
9.2,165.432693481445,1615.209,1127567.3,0
9.2,165.432708740234,1615.209,1127567.4,0
9.2,165.432739257813,1615.209,1127567.4,0
9.2,165.432754516602,1615.209,1127567.5,0
9.2,165.43278503418,1615.209,1127567.6,0
9.3,160.421844482422,1615.086,1157610.8,0.3928
9.3,160.421859741211,1615.086,1157608.9,0
9.3,160.421875,1615.086,1157609.0,0.527
9.3,160.421890258789,1615.086,1157609.1,0
9.3,160.421905517578,1615.086,1157609.1,0.9638
9.3,160.421936035156,1615.086,1157609.3,0
9.3,160.421951293945,1615.086,1157609.4,0
9.3,160.421966552734,1615.086,1157609.5,0
9.3,160.421997070313,1615.086,1157609.5,0
11.5,434.869598388672,1615.203,1187624.1,0
11.5,434.86962890625,1615.203,1187622.8,0
11.5,434.86962890625,1615.203,1187623.9,0
11.5,434.869659423828,1615.203,1187624.5,0
11.5,434.869689941406,1615.203,1187624.6,0
11.5,434.869689941406,1615.203,1187624.8,0
11.5,434.869720458984,1615.203,1187624.9,0.4146
11.5,434.869720458984,1615.203,1187625.0,0
11.5,434.869750976563,1615.203,1187625.0,0
9.4,160.070434570313,1615.181,1217686.5,0
9.4,160.070449829102,1615.181,1217682.9,0
9.4,160.070465087891,1615.181,1217683.0,0
9.4,160.070495605469,1615.181,1217683.1,0
9.4,160.070510864258,1615.181,1217683.3,0.3626
9.4,160.070526123047,1615.181,1217683.4,0.9666
9.4,160.070541381836,1615.181,1217683.4,0
9.4,160.070556640625,1615.181,1217683.5,0
9.4,160.070587158203,1615.181,1217683.6,0
10.5,162.361190795898,1615.114,1247927.4,0
10.5,162.361206054688,1615.114,1247923.8,0.8408
10.5,162.361236572266,1615.114,1247923.9,0
10.5,162.361251831055,1615.114,1247924.0,0
10.5,162.361267089844,1615.114,1247924.1,0
10.5,162.361282348633,1615.114,1247924.3,0
10.5,162.361297607422,1615.114,1247924.6,0
10.5,162.361312866211,1615.114,1247925.1,0
10.5,162.361358642578,1615.114,1247925.8,0
10.4,168.641296386719,1615.079,1288379.1,0.2772
10.4,168.641311645508,1615.079,1288378.4,0.3288
10.4,168.641342163086,1615.079,1288378.9,0
10.4,168.641357421875,1615.079,1288379.0,0
10.4,168.641372680664,1615.079,1288379.3,0
10.4,168.641387939453,1615.079,1288379.4,0
10.4,168.641418457031,1615.079,1288379.5,0
10.4,168.64143371582,1615.079,1288379.6,0
10.4,168.641464233398,1615.079,1288379.8,0
9.7,280.867065429688,1615.141,1318564.6,0
9.7,280.867095947266,1615.141,1318562.0,0
9.7,280.867095947266,1615.141,1318562.3,0
9.7,280.867126464844,1615.141,1318562.4,0
9.7,280.867126464844,1615.141,1318562.5,0
9.7,280.867156982422,1615.141,1318562.6,0
9.7,280.8671875,1615.141,1318562.8,0
9.7,280.8671875,1615.141,1318562.8,0
9.7,280.867218017578,1615.141,1318562.9,0
9.5,164.383270263672,1615.033,1348627.6,0
9.5,164.38330078125,1615.033,1348629.0,0
9.5,164.383316040039,1615.033,1348629.1,0
9.5,164.383331298828,1615.033,1348629.3,0
9.6,164.383346557617,1615.033,1348629.4,0
9.6,164.383361816406,1615.033,1348629.5,0
9.6,164.383392333984,1615.033,1348629.6,0
9.6,164.383407592773,1615.033,1348629.8,0
9.6,164.383438110352,1615.033,1348630.1,0
9.6,167.406661987305,1615.5,1381046.3,0
9.6,167.406677246094,1615.5,1381047.8,0
9.6,167.406692504883,1615.5,1381048.0,0
9.6,167.406707763672,1615.5,1381048.3,0.7575
9.6,167.406723022461,1615.5,1381048.4,0
9.6,167.406753540039,1615.5,1381048.5,0
9.6,167.406768798828,1615.5,1381048.8,0
9.6,167.406784057617,1615.5,1381048.8,0
9.6,167.406814575195,1615.5,1381049.1,0
9.5,252.91731262207,1615.005,1411130.1,0
9.5,252.917327880859,1615.005,1411127.0,0
9.5,252.917343139648,1615.005,1411127.1,0
9.5,252.917358398438,1615.005,1411127.1,0
9.5,252.917388916016,1615.005,1411127.3,0
9.5,252.917404174805,1615.005,1411127.4,0
9.5,252.917419433594,1615.005,1411127.5,0
9.5,252.917434692383,1615.005,1411127.6,0.0622
9.5,252.917465209961,1615.005,1411127.8,0
9.5,163.159927368164,1615.245,1441149.9,0
9.5,163.159942626953,1615.245,1441146.9,0.8398
9.5,163.159973144531,1615.245,1441147.0,0.773
9.5,163.15998840332,1615.245,1441147.1,0
9.5,163.160003662109,1615.245,1441147.3,0
9.5,163.160034179688,1615.245,1441147.4,0.8276
9.5,163.160049438477,1615.245,1441147.4,0
9.5,163.160064697266,1615.245,1441147.5,0
9.5,163.160095214844,1615.245,1441147.6,0
9.1,159.634719848633,1615.106,1471510.4,0
9.1,159.634735107422,1615.106,1471507.5,0
9.1,159.634750366211,1615.106,1471507.6,0
9.1,159.634765625,1615.106,1471508.3,0
9.1,159.634780883789,1615.106,1471508.4,0
9.1,159.634811401367,1615.106,1471508.4,0
9.1,159.634826660156,1615.106,1471508.5,0
9.1,159.634841918945,1615.106,1471508.6,0
9.1,159.634872436523,1615.106,1471508.8,0
9.2,341.157897949219,1615.393,1501566.8,0
9.2,341.157928466797,1615.393,1501562.8,0
9.2,341.157958984375,1615.393,1501562.9,0
9.2,341.157958984375,1615.393,1501562.9,0
9.2,341.157989501953,1615.393,1501563.0,0.9786
9.2,341.157989501953,1615.393,1501563.1,0
9.2,341.158020019531,1615.393,1501563.3,0
9.2,341.158050537109,1615.393,1501563.3,0
9.2,341.158081054688,1615.393,1501563.4,0
10.0,169.068161010742,1615.067,1531632.1,0
10.0,169.068176269531,1615.067,1531628.8,0
10.0,169.06819152832,1615.067,1531628.9,0
10.0,169.068222045898,1615.067,1531629.0,0
10.0,169.068237304688,1615.067,1531629.4,0
10.0,169.068252563477,1615.067,1531629.6,0
10.0,169.068283081055,1615.067,1531629.8,0
10.0,169.068374633789,1615.067,1531629.9,0
10.0,169.068420410156,1615.067,1531630.0,0
9.7,170.912521362305,1615,1561755.4,0
9.7,170.912551879883,1615,1561752.4,0
9.7,170.912567138672,1615,1561752.6,0.044
9.7,170.912582397461,1615,1561752.6,0.3182
9.7,170.91259765625,1615,1561752.8,0
9.7,170.912612915039,1615,1561752.9,0.3592
9.7,170.912643432617,1615,1561753.0,0
9.7,170.912658691406,1615,1561753.1,0
9.7,170.912689208984,1615,1561753.1,0
9.5,161.869857788086,1615.079,1599072.8,0
9.5,161.869888305664,1615.079,1599070.4,0
9.5,161.869903564453,1615.079,1599070.5,0.4912
9.5,161.869918823242,1615.079,1599070.6,0
9.5,161.869934082031,1615.079,1599070.8,0.1008
9.5,161.86994934082,1615.079,1599071.0,0
9.5,161.869979858398,1615.079,1599071.3,0
9.5,161.869995117188,1615.079,1599071.4,0
9.5,161.870025634766,1615.079,1599071.5,0
9.1,263.575225830078,1615.075,1629324.0,0
9.1,263.575256347656,1615.075,1629319.6,0
9.1,263.575256347656,1615.075,1629319.8,0
9.1,263.575286865234,1615.075,1629319.8,0
9.1,263.575317382813,1615.075,1629319.9,0.545
9.1,263.575317382813,1615.075,1629319.9,0
9.1,263.575347900391,1615.075,1629320.0,0
9.1,263.575347900391,1615.075,1629320.0,0
9.1,263.575408935547,1615.075,1629320.1,0.0356
9.0,158.723785400391,1615.079,1659369.3,0
9.0,158.72380065918,1615.079,1659365.4,0
9.0,158.723815917969,1615.079,1659365.6,0.9126
9.0,158.723831176758,1615.079,1659365.6,0
9.0,158.723861694336,1615.079,1659365.8,0
9.0,158.723876953125,1615.079,1659365.9,0
9.0,158.723892211914,1615.079,1659365.9,0
9.0,158.723907470703,1615.079,1659366.0,0.0604
9.0,158.723937988281,1615.079,1659366.1,0
9.1,157.80419921875,1615.074,1694526.3,0
9.1,157.804214477539,1615.074,1694522.8,0
9.1,157.804229736328,1615.074,1694522.9,0
9.1,157.804244995117,1615.074,1694523.0,0
9.1,157.804275512695,1615.074,1694523.1,0.1898
9.1,157.804290771484,1615.074,1694523.1,0.93
9.1,157.804306030273,1615.074,1694523.3,0
9.1,157.804321289063,1615.074,1694523.4,0.5106
9.1,157.804351806641,1615.074,1694523.5,0
9.4,263.752380371094,1615.158,1724667.0,0
9.4,263.752410888672,1615.158,1724663.1,0
9.4,263.75244140625,1615.158,1724663.3,0
9.4,263.75244140625,1615.158,1724663.4,0
9.4,263.752471923828,1615.158,1724663.5,0
9.4,263.752502441406,1615.158,1724663.5,0
9.4,263.752502441406,1615.158,1724663.6,0
9.4,263.752532958984,1615.158,1724663.8,0
9.4,263.752563476563,1615.158,1724663.9,0
9.6,164.868499755859,1615.203,1754712.4,0
9.6,164.868530273438,1615.203,1754709.1,0.7088
9.6,164.868560791016,1615.203,1754709.4,0.6524
9.6,164.868576049805,1615.203,1754709.6,0
9.7,164.868591308594,1615.203,1754709.8,0
9.7,164.868606567383,1615.203,1754709.9,0
9.7,164.868637084961,1615.203,1754710.0,0
9.7,164.86865234375,1615.203,1754710.0,0
9.7,164.868682861328,1615.203,1754710.1,0.1822
9.4,162.286315917969,1615.172,1784881.0,0
9.4,162.286331176758,1615.172,1784878.0,0
9.4,162.286361694336,1615.172,1784878.1,0.7404
9.4,162.286376953125,1615.172,1784878.3,0
9.4,162.286392211914,1615.172,1784878.3,0
9.4,162.286407470703,1615.172,1784878.4,0
9.4,162.286422729492,1615.172,1784878.5,0.5876
9.4,162.286437988281,1615.172,1784878.6,0
9.4,162.286483764648,1615.172,1784878.6,0
9.8,500.139343261719,1615.75,1815127.0,0
9.8,500.139373779297,1615.75,1815123.3,0
9.8,500.139373779297,1615.75,1815123.4,0.3598
9.8,500.139404296875,1615.75,1815123.4,0
9.8,500.139404296875,1615.75,1815123.5,0
9.8,500.139434814453,1615.75,1815123.6,0
9.8,500.139434814453,1615.75,1815123.6,0
9.8,500.139465332031,1615.75,1815123.8,0
9.8,500.139495849609,1615.75,1815123.9,0.9666
9.3,162.584976196289,1615.123,1845289.9,0.3282
9.3,162.584991455078,1615.123,1845286.6,0
9.3,162.585006713867,1615.123,1845286.8,0.7358
9.3,162.585021972656,1615.123,1845287.0,0
9.3,162.585037231445,1615.123,1845287.3,0
9.3,162.585067749023,1615.123,1845287.4,0
9.3,162.585083007813,1615.123,1845287.5,0
9.3,162.585098266602,1615.123,1845287.5,0
9.3,162.58512878418,1615.123,1845287.6,0
10.2,163.738845825195,1615.092,1875384.0,0
10.2,163.738861083984,1615.092,1875380.8,0
10.2,163.738876342773,1615.092,1875380.9,0
10.2,163.738891601563,1615.092,1875381.0,0
10.2,163.738906860352,1615.092,1875381.3,0
10.2,163.738922119141,1615.092,1875381.3,0
10.2,163.738952636719,1615.092,1875381.4,0
10.2,163.738967895508,1615.092,1875381.5,0
10.2,163.738998413086,1615.092,1875381.6,0.5489
9.2,491.930786132813,1615.312,1905425.6,0
9.2,491.930786132813,1615.312,1905422.1,0
9.2,491.930816650391,1615.312,1905422.3,0
9.2,491.930847167969,1615.312,1905422.4,0
9.2,491.930847167969,1615.312,1905422.4,0
9.2,491.930877685547,1615.312,1905422.5,0
9.2,491.930877685547,1615.312,1905422.6,0
9.2,491.930908203125,1615.312,1905422.8,0
9.2,491.930938720703,1615.312,1905422.9,0
9.3,174.370697021484,1614.094,1935789.4,0
9.3,174.370712280273,1614.094,1935786.6,0
9.3,174.370742797852,1614.094,1935786.9,0
9.3,174.370758056641,1614.094,1935787.1,0
9.3,174.37077331543,1614.094,1935787.3,0
9.3,174.370788574219,1614.094,1935787.5,0
9.3,174.370803833008,1614.094,1935787.6,0
9.3,174.370834350586,1614.094,1935787.8,0
9.3,174.370864868164,1614.094,1935787.9,0.2504
10.1,172.622543334961,1614.192,1965803.1,0.3582
10.1,172.62255859375,1614.192,1965799.6,0
10.1,172.622573852539,1614.192,1965799.6,0
10.1,172.622589111328,1614.192,1965799.8,0.7324
10.1,172.622619628906,1614.192,1965799.9,0.1378
10.1,172.622634887695,1614.192,1965799.9,0.5442
10.1,172.622650146484,1614.192,1965800.0,0
10.1,172.622665405273,1614.192,1965800.1,0
10.1,172.622695922852,1614.192,1965800.1,0.6554
9.7,163.154067993164,1614.359,2009061.3,0
9.7,163.154083251953,1614.359,2009057.5,0
9.7,163.154098510742,1614.359,2009057.6,0.1416
9.7,163.15412902832,1614.359,2009057.8,0
9.7,163.154144287109,1614.359,2009057.8,0.034
9.7,163.154159545898,1614.359,2009057.9,0
9.7,163.154174804688,1614.359,2009058.0,0
9.7,163.154190063477,1614.359,2009058.1,0
9.7,163.154235839844,1614.359,2009058.4,0
9.8,262.827209472656,1614.306,2039068.1,0.7794
9.8,262.827239990234,1614.306,2039064.8,0
9.8,262.827270507813,1614.306,2039064.9,0.9148
9.8,262.827270507813,1614.306,2039065.0,0
9.8,262.827301025391,1614.306,2039065.0,0
9.8,262.827301025391,1614.306,2039065.1,0
9.8,262.827331542969,1614.306,2039065.5,0
9.8,262.827362060547,1614.306,2039065.6,0
9.9,262.827392578125,1614.306,2039065.8,0
10.4,170.929702758789,1614.216,2069109.6,0
10.4,170.929718017578,1614.216,2069106.4,0
