Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
13.7,544.046020507813,2150,4956787.5,0
13.7,544.046081542969,2150,4956787.5,0
13.7,544.046081542969,2150,4956787.5,0
13.7,544.046142578125,2150,4956787.5,0
13.7,544.046142578125,2150,4956787.5,0
13.7,544.046142578125,2150,4956787.5,0
13.7,544.046203613281,2150,4956787.0,0
13.8,544.046264648438,2150,4956787.0,0
13.8,544.046264648438,2150,4956787.0,0
13.8,544.046325683594,2150,4956787.0,0
13.8,544.046325683594,2150,4956787.0,0
13.8,544.04638671875,2150,4956787.0,0
13.8,544.04638671875,2150,4956787.0,0
13.8,544.046447753906,2150,4956786.5,0
13.8,544.046447753906,2150,4956786.5,0
13.8,544.046508789063,2150,4956786.5,0
13.8,544.046508789063,2150,4956786.5,0
13.8,544.046569824219,2150,4956786.5,0
13.6,537.188354492188,2150,4966965.5,0
13.6,537.188415527344,2150,4966946.0,0
13.6,537.1884765625,2150,4966945.0,0
13.6,537.1884765625,2150,4966945.0,0
13.6,537.188537597656,2150,4966945.0,0
13.6,537.188537597656,2150,4966945.0,0
13.6,537.188598632813,2150,4966945.0,0
13.6,537.188598632813,2150,4966945.0,0
13.6,537.188598632813,2150,4966945.0,0
13.6,537.188659667969,2150,4966945.0,0
13.6,537.188720703125,2150,4966945.0,0
13.6,537.188720703125,2150,4966944.5,0
13.6,537.188781738281,2150,4966944.5,0
13.6,537.188781738281,2150,4966944.5,0
13.6,537.188842773438,2150,4966944.5,0
13.6,537.188842773438,2150,4966944.5,0
13.6,537.188842773438,2150,4966944.5,0
13.6,537.188903808594,2150,4966944.5,0
13.6,537.18896484375,2150,4966944.5,0
13.6,537.18896484375,2150,4966944.5,0
13.6,537.18896484375,2150,4966944.0,0
13.6,537.189025878906,2150,4966944.0,0
13.6,537.189025878906,2150,4966944.0,0
13.6,537.189086914063,2150,4966944.0,0
13.6,537.189086914063,2150,4966944.0,0
13.6,537.189147949219,2150,4966944.0,0
13.6,537.189147949219,2150,4966943.5,0
13.6,537.189208984375,2150,4966943.5,0
13.6,537.189208984375,2150,4966943.5,0
13.6,537.189270019531,2150,4966943.5,0
13.6,537.189270019531,2150,4966943.5,0
13.6,537.189331054688,2150,4966943.5,0
13.6,537.189331054688,2150,4966943.5,0
13.6,537.189392089844,2150,4966943.5,0
13.6,531.933959960938,2150,4977246.5,0
13.6,531.934020996094,2150,4977227.0,0
13.6,531.934020996094,2150,4977226.5,0
13.6,531.93408203125,2150,4977226.5,0
13.6,531.93408203125,2150,4977226.5,0
13.6,531.93408203125,2150,4977226.5,0
13.6,531.934143066406,2150,4977226.5,0
13.6,531.934204101563,2150,4977226.5,0
13.6,531.934204101563,2150,4977226.5,0
13.6,531.934204101563,2150,4977226.5,0
13.6,531.934265136719,2150,4977226.5,0
13.6,531.934265136719,2150,4977226.5,0
13.6,531.934326171875,2150,4977226.5,0
13.6,531.934326171875,2150,4977227.0,0
13.6,531.934387207031,2150,4977227.0,0
13.6,531.934387207031,2150,4977227.0,0
13.6,531.934448242188,2150,4977227.0,0
13.6,531.934448242188,2150,4977227.0,0
13.6,531.934509277344,2150,4977227.0,0
13.6,531.934509277344,2150,4977227.0,0
13.6,531.9345703125,2150,4977227.0,0
13.6,531.9345703125,2150,4977227.0,0
13.6,531.934631347656,2150,4977227.0,0
13.6,531.934631347656,2150,4977227.0,0
