Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
11.3,475.018737792969,2184,20753.3,0
11.3,475.018768310547,2184,20753.3,0
11.3,475.018798828125,2184,20753.2,0
11.3,475.018798828125,2184,20753.1,0
11.3,475.018829345703,2184,20753.1,0
11.3,475.018859863281,2184,20753.0,0
11.3,475.018890380859,2184,20752.9,0
11.3,475.018920898438,2184,20752.8,0
11.3,475.018920898438,2184,20752.8,0
11.3,475.018951416016,2184,20752.7,0
11.3,475.018981933594,2184,20752.6,0
11.3,475.019012451172,2184,20752.5,0
11.3,475.01904296875,2184,20752.5,0
11.3,475.01904296875,2184,20752.4,0
11.3,475.019104003906,2184,20752.3,0
11.2,435.679412841797,2182.522,30929.1,0
11.2,435.679443359375,2182.522,30910.1,0
11.2,435.679473876953,2182.522,30909.4,0
11.2,435.679504394531,2182.522,30909.4,0
11.2,435.679534912109,2182.522,30909.4,0
11.2,435.679565429688,2182.522,30909.4,0
11.2,435.679565429688,2182.522,30909.4,0
11.2,435.679595947266,2182.522,30909.4,0
11.2,435.679626464844,2182.522,30909.4,0
11.2,435.679656982422,2182.522,30909.4,0
11.2,435.6796875,2182.522,30909.4,0
11.2,435.679718017578,2182.522,30909.4,0
11.2,435.679748535156,2182.522,30909.4,0
11.2,435.679748535156,2182.522,30909.4,0
11.2,435.679779052734,2182.522,30909.4,0
11.2,435.679809570313,2182.522,30909.4,0
11.2,435.679840087891,2182.522,30909.4,0
11.2,435.679870605469,2182.522,30909.4,0
11.2,435.679901123047,2182.522,30909.3,0
11.2,435.679931640625,2182.522,30909.3,0
11.2,435.679931640625,2182.522,30909.3,0
11.2,435.679962158203,2182.522,30909.3,0
11.2,435.679992675781,2182.522,30909.3,0
11.2,435.680023193359,2182.522,30909.3,0
11.2,435.680053710938,2182.522,30909.3,0
11.2,435.680084228516,2182.522,30909.3,0
11.2,435.680114746094,2182.522,30909.3,0
11.2,435.680114746094,2182.522,30909.3,0
11.2,435.680145263672,2182.522,30909.2,0
11.2,435.68017578125,2182.522,30909.2,0
11.2,435.680206298828,2182.522,30909.2,0
11.2,435.680236816406,2182.522,30909.2,0
11.2,435.680267333984,2182.522,30909.2,0
11.2,435.680297851563,2182.522,30909.3,0
11.2,450.360198974609,2182,41187.3,0
11.2,450.360229492188,2182,41168.1,0
11.2,450.360260009766,2182,41167.4,0
11.2,450.360290527344,2182,41167.3,0
11.2,450.360321044922,2182,41167.3,0
11.2,450.3603515625,2182,41167.2,0
11.2,450.3603515625,2182,41167.1,0
11.2,450.360382080078,2182,41167.1,0
11.2,450.360412597656,2182,41167.0,0
11.2,450.360443115234,2182,41166.9,0
11.2,450.360473632813,2182,41166.9,0
11.2,450.360473632813,2182,41166.8,0
11.2,450.360504150391,2182,41166.7,0
11.2,450.360534667969,2182,41166.7,0
11.2,450.360565185547,2182,41166.6,0
11.2,450.360595703125,2182,41166.6,0
11.2,450.360626220703,2182,41166.5,0
11.2,450.360656738281,2182,41166.4,0
11.2,450.360656738281,2182,41166.4,0
11.2,450.360717773438,2182,41166.3,0
11.2,450.360717773438,2182,41166.2,0
11.2,450.360748291016,2182,41166.2,0
11.2,450.360778808594,2182,41166.1,0
11.2,450.360809326172,2182,41166.1,0
11.2,450.36083984375,2182,41166.0,0
11.2,450.360870361328,2182,41165.9,0
11.2,450.360870361328,2182,41165.8,0
11.2,450.360900878906,2182,41165.7,0
11.2,450.360931396484,2182,41165.7,0
11.2,450.360961914063,2182,41165.6,0
11.2,450.360992431641,2182,41165.5,0
11.2,450.361022949219,2182,41165.5,0
11.2,450.361022949219,2182,41165.4,0
11.2,450.361083984375,2182,41165.3,0
11.8,450.492919921875,2182,51213.1,0
11.8,450.492950439453,2182,51194.0,0
11.8,450.492980957031,2182,51193.3,0
11.8,450.493011474609,2182,51193.2,0
11.8,450.493041992188,2182,51193.3,0
11.8,450.493072509766,2182,51193.3,0
11.8,450.493103027344,2182,51193.3,0
11.8,450.493103027344,2182,51193.3,0
11.8,450.4931640625,2182,51193.3,0
11.8,450.493194580078,2182,51193.3,0
11.8,450.493225097656,2182,51193.3,0
11.8,450.493225097656,2182,51193.3,0
11.8,450.493286132813,2182,51193.3,0
11.8,450.493286132813,2182,51193.2,0
11.8,450.493347167969,2182,51193.2,0
11.8,450.493377685547,2182,51193.2,0
11.8,450.493408203125,2182,51193.2,0
11.8,450.493408203125,2182,51193.2,0
11.8,450.493469238281,2182,51193.3,0
11.8,450.493469238281,2182,51193.3,0
11.8,450.493499755859,2182,51193.2,0
11.8,450.493530273438,2182,51193.2,0
11.8,450.493560791016,2182,51193.2,0
11.8,450.493621826172,2182,51193.2,0
11.8,450.49365234375,2182,51193.2,0
11.8,450.49365234375,2182,51193.1,0
11.9,450.493682861328,2182,51193.1,0
11.9,450.493713378906,2182,51193.1,0
11.9,450.493743896484,2182,51193.1,0
11.9,450.493774414063,2182,51193.0,0
11.9,450.493804931641,2182,51193.0,0
11.9,450.493835449219,2182,51193.0,0
11.9,450.493865966797,2182,51193.0,0
11.9,450.493927001953,2182,51193.0,0
11.4,455.015441894531,2182,61575.8,0
11.4,455.015472412109,2182,61556.6,0
11.4,455.015502929688,2182,61555.9,0
11.4,455.015502929688,2182,61555.8,0
11.4,455.015533447266,2182,61555.7,0
11.4,455.015563964844,2182,61555.7,0
11.4,455.015594482422,2182,61555.6,0
11.4,455.015625,2182,61555.5,0
11.4,455.015655517578,2182,61555.5,0
11.4,455.015686035156,2182,61555.4,0
11.4,455.015716552734,2182,61555.3,0
11.4,455.015716552734,2182,61555.3,0
11.4,455.015747070313,2182,61555.2,0
11.4,455.015777587891,2182,61555.2,0
11.4,455.015808105469,2182,61555.1,0
11.4,455.015838623047,2182,61555.0,0
11.4,455.015869140625,2182,61555.0,0
11.4,455.015899658203,2182,61554.9,0
11.4,455.015930175781,2182,61554.8,0
11.4,455.015930175781,2182,61554.8,0
11.4,455.015960693359,2182,61554.7,0
11.4,455.015991210938,2182,61554.7,0
11.4,455.016021728516,2182,61554.6,0
11.4,455.016052246094,2182,61554.5,0
11.4,455.016082763672,2182,61554.5,0
11.4,455.01611328125,2182,61554.4,0
11.4,455.01611328125,2182,61554.3,0
11.4,455.016143798828,2182,61554.2,0
11.4,455.016174316406,2182,61554.1,0
11.4,455.016204833984,2182,61554.1,0
11.4,455.016235351563,2182,61554.0,0
11.4,455.016265869141,2182,61553.9,0
11.4,455.016296386719,2182,61553.9,0
11.4,455.016326904297,2182,61553.8,0
11.6,459.997650146484,2182,71798.7,0
11.6,459.997711181641,2182,71779.6,0
11.6,459.997741699219,2182,71778.9,0
11.6,459.997741699219,2182,71779.0,0
11.6,459.997772216797,2182,71779.0,0
11.6,459.997802734375,2182,71779.0,0
11.6,459.997833251953,2182,71779.0,0
11.6,459.997863769531,2182,71779.0,0
11.6,459.997894287109,2182,71779.0,0
11.6,459.997894287109,2182,71779.1,0
11.6,459.997924804688,2182,71779.1,0
11.6,459.997955322266,2182,71779.1,0
11.6,459.997985839844,2182,71779.1,0
11.6,459.998016357422,2182,71779.1,0
11.6,459.998046875,2182,71779.1,0
11.6,459.998046875,2182,71779.1,0
11.6,459.998077392578,2182,71779.1,0
11.6,459.998107910156,2182,71779.1,0
11.6,459.998138427734,2182,71779.1,0
11.6,459.998168945313,2182,71779.2,0
11.6,459.998199462891,2182,71779.2,0
11.6,459.998229980469,2182,71779.2,0
11.6,459.998229980469,2182,71779.2,0
11.6,459.998291015625,2182,71779.2,0
11.6,459.998291015625,2182,71779.2,0
11.6,459.998321533203,2182,71779.2,0
11.6,459.998352050781,2182,71779.2,0
11.6,459.998382568359,2182,71779.2,0
11.6,459.998413085938,2182,71779.2,0
11.6,459.998443603516,2182,71779.2,0
11.6,459.998474121094,2182,71779.2,0
11.6,459.998474121094,2182,71779.2,0
11.6,459.998504638672,2182,71779.2,0
11.6,459.998565673828,2182,71779.3,0
11.8,479.945556640625,2182,81952.9,0
11.8,479.945587158203,2182,81933.9,0
11.8,479.945617675781,2182,81933.2,0
11.8,479.945648193359,2182,81933.2,0
11.8,479.945678710938,2182,81933.3,0
11.8,479.945709228516,2182,81933.3,0
11.8,479.945709228516,2182,81933.3,0
11.8,479.945739746094,2182,81933.3,0
11.8,479.94580078125,2182,81933.3,0
11.8,479.94580078125,2182,81933.3,0
11.8,479.945831298828,2182,81933.2,0
11.8,479.945861816406,2182,81933.2,0
11.8,479.945892333984,2182,81933.3,0
11.8,479.945922851563,2182,81933.3,0
11.8,479.945953369141,2182,81933.3,0
11.8,479.945983886719,2182,81933.3,0
11.8,479.946014404297,2182,81933.3,0
11.8,479.946044921875,2182,81933.3,0
11.8,479.946044921875,2182,81933.3,0
11.8,479.946075439453,2182,81933.3,0
11.8,479.946105957031,2182,81933.3,0
11.8,479.946136474609,2182,81933.3,0
11.8,479.946166992188,2182,81933.3,0
11.8,479.946197509766,2182,81933.3,0
11.8,479.946228027344,2182,81933.3,0
11.8,479.946228027344,2182,81933.3,0
11.8,479.946258544922,2182,81933.3,0
11.8,479.9462890625,2182,81933.3,0
11.8,479.946319580078,2182,81933.3,0
11.8,479.946350097656,2182,81933.3,0
11.8,479.946380615234,2182,81933.3,0
11.8,479.946411132813,2182,81933.3,0
11.8,479.946441650391,2182,81933.3,0
11.8,479.946472167969,2182,81933.3,0
11.9,471.110534667969,2182,92144.1,0
11.9,471.110565185547,2182,92125.1,0
11.9,471.110595703125,2182,92124.4,0
11.9,471.110626220703,2182,92124.4,0
11.9,471.110656738281,2182,92124.3,0
11.9,471.110656738281,2182,92124.3,0
11.9,471.110687255859,2182,92124.3,0
11.9,471.110717773438,2182,92124.3,0
11.9,471.110748291016,2182,92124.3,0
11.9,471.110778808594,2182,92124.3,0
11.9,471.110809326172,2182,92124.3,0
11.9,471.11083984375,2182,92124.3,0
11.9,471.110870361328,2182,92124.3,0
11.9,471.110900878906,2182,92124.3,0
11.9,471.110900878906,2182,92124.3,0
11.9,471.110931396484,2182,92124.3,0
11.9,471.110961914063,2182,92124.3,0
11.9,471.110992431641,2182,92124.3,0
11.9,471.111022949219,2182,92124.4,0
11.9,471.111053466797,2182,92124.3,0
11.9,471.111083984375,2182,92124.3,0
11.9,471.111083984375,2182,92124.2,0
11.9,471.111114501953,2182,92124.2,0
11.9,471.111145019531,2182,92124.1,0
11.9,471.111175537109,2182,92124.1,0
11.9,471.111206054688,2182,92124.0,0
11.9,471.111236572266,2182,92123.9,0
11.9,471.111267089844,2182,92123.8,0
11.9,471.111267089844,2182,92123.8,0
11.9,471.111297607422,2182,92123.7,0
11.9,471.111328125,2182,92123.6,0
11.9,471.111358642578,2182,92123.6,0
11.9,471.111389160156,2182,92123.5,0
11.9,471.111419677734,2182,92123.4,0
13.8,527.307983398438,2175.905,103198.9,0
13.8,527.308044433594,2175.905,103180.1,0
13.8,527.308044433594,2175.905,103179.3,0
13.8,527.308044433594,2175.905,103179.3,0
13.8,527.30810546875,2175.905,103179.3,0
13.8,527.30810546875,2175.905,103179.3,0
13.8,527.308166503906,2175.905,103179.4,0
13.8,527.308166503906,2175.905,103179.4,0
13.9,527.308227539063,2175.905,103179.3,0
13.9,527.308227539063,2175.905,103179.2,0
13.9,527.308288574219,2175.905,103179.2,0
13.9,527.308288574219,2175.905,103179.1,0
13.9,527.308349609375,2175.905,103179.1,0
13.9,527.308349609375,2175.905,103179.0,0
13.9,527.308349609375,2175.905,103178.9,0
13.9,527.308410644531,2175.905,103178.9,0
13.9,527.308410644531,2175.905,103178.8,0
13.9,527.308471679688,2175.905,103178.8,0
13.9,527.308471679688,2175.905,103178.7,0
13.9,527.308532714844,2175.905,103178.6,0
13.9,527.308532714844,2175.905,103178.6,0
13.9,527.30859375,2175.905,103178.5,0
13.9,527.30859375,2175.905,103178.5,0
13.9,527.308654785156,2175.905,103178.4,0
13.9,527.308654785156,2175.905,103178.3,0
13.9,527.308715820313,2175.905,103178.2,0
13.9,527.308715820313,2175.905,103178.1,0
13.9,527.308715820313,2175.905,103178.1,0
13.9,527.308776855469,2175.905,103178.0,0
13.9,527.308776855469,2175.905,103177.9,0
13.9,527.308837890625,2175.905,103177.9,0
13.9,527.308837890625,2175.905,103177.8,0
13.9,527.308898925781,2175.905,103177.7,0
13.9,527.308959960938,2175.905,103177.7,0
12.0,460.07080078125,2183.091,113338.5,0
12.0,460.070831298828,2183.091,113319.3,0
12.0,460.070861816406,2183.091,113318.6,0
12.0,460.070892333984,2183.091,113318.6,0
12.0,460.070922851563,2183.091,113318.5,0
12.0,460.070953369141,2183.091,113318.4,0
12.0,460.070983886719,2183.091,113318.4,0
12.0,460.071014404297,2183.091,113318.3,0
12.0,460.071044921875,2183.091,113318.3,0
12.0,460.071075439453,2183.091,113318.2,0
12.0,460.071105957031,2183.091,113318.1,0
12.0,460.071105957031,2183.091,113318.1,0
12.0,460.071166992188,2183.091,113318.0,0
12.0,460.071166992188,2183.091,113318.0,0
12.0,460.071228027344,2183.091,113317.9,0
12.0,460.071228027344,2183.091,113317.8,0
12.0,460.0712890625,2183.091,113317.8,0
12.0,460.0712890625,2183.091,113317.7,0
12.0,460.071319580078,2183.091,113317.6,0
12.0,460.071350097656,2183.091,113317.6,0
12.0,460.071380615234,2183.091,113317.5,0
12.0,460.071411132813,2183.091,113317.4,0
12.0,460.071441650391,2183.091,113317.4,0
12.0,460.071472167969,2183.091,113317.3,0
12.0,460.071502685547,2183.091,113317.3,0
12.0,460.071533203125,2183.091,113317.2,0
12.0,460.071563720703,2183.091,113317.1,0
12.0,460.071594238281,2183.091,113317.0,0
12.0,460.071624755859,2183.091,113316.9,0
12.0,460.071655273438,2183.091,113316.9,0
12.1,460.071685791016,2183.091,113316.8,0
12.1,460.071716308594,2183.091,113316.7,0
12.1,460.071746826172,2183.091,113316.7,0
12.1,460.07177734375,2183.091,113316.6,0
11.7,473.205963134766,2182.762,123392.5,0
11.7,473.205993652344,2182.762,123373.3,0
11.7,473.206024169922,2182.762,123372.6,0
11.7,473.2060546875,2182.762,123372.5,0
11.7,473.206085205078,2182.762,123372.5,0
11.7,473.206115722656,2182.762,123372.4,0
11.7,473.206146240234,2182.762,123372.4,0
11.7,473.206176757813,2182.762,123372.3,0
11.7,473.206207275391,2182.762,123372.2,0
11.7,473.206207275391,2182.762,123372.2,0
11.7,473.206268310547,2182.762,123372.1,0
11.7,473.206268310547,2182.762,123372.0,0
11.7,473.206329345703,2182.762,123372.0,0
11.7,473.206329345703,2182.762,123371.9,0
11.7,473.206359863281,2182.762,123371.9,0
11.7,473.206390380859,2182.762,123371.8,0
11.7,473.206420898438,2182.762,123371.8,0
11.7,473.206451416016,2182.762,123371.7,0
11.7,473.206481933594,2182.762,123371.6,0
11.7,473.206512451172,2182.762,123371.6,0
11.7,473.206512451172,2182.762,123371.5,0
11.7,473.20654296875,2182.762,123371.5,0
11.7,473.206573486328,2182.762,123371.4,0
11.7,473.206604003906,2182.762,123371.3,0
11.7,473.206634521484,2182.762,123371.3,0
11.7,473.206665039063,2182.762,123371.2,0
11.7,473.206695556641,2182.762,123371.1,0
11.7,473.206726074219,2182.762,123371.0,0
11.7,473.206756591797,2182.762,123371.0,0
11.7,473.206787109375,2182.762,123370.9,0
11.7,473.206787109375,2182.762,123370.8,0
11.7,473.206848144531,2182.762,123370.8,0
11.7,473.206848144531,2182.762,123370.7,0
11.7,473.206909179688,2182.762,123370.7,0
12.5,477.709899902344,2182.714,151121.8,0
12.5,477.709930419922,2182.714,151102.8,0
12.5,477.7099609375,2182.714,151102.1,0
12.5,477.7099609375,2182.714,151102.1,0
12.5,477.709991455078,2182.714,151102.0,0
12.5,477.710021972656,2182.714,151102.0,0
12.5,477.710052490234,2182.714,151101.9,0
12.5,477.710083007813,2182.714,151101.8,0
12.5,477.710113525391,2182.714,151101.8,0
12.5,477.710144042969,2182.714,151101.7,0
12.5,477.710174560547,2182.714,151101.7,0
12.5,477.710174560547,2182.714,151101.6,0
12.5,477.710205078125,2182.714,151101.6,0
12.5,477.710235595703,2182.714,151101.6,0
12.5,477.710266113281,2182.714,151101.5,0
12.6,477.710296630859,2182.714,151101.5,0
12.6,477.710327148438,2182.714,151101.4,0
12.6,477.710357666016,2182.714,151101.3,0
12.6,477.710388183594,2182.714,151101.3,0
12.6,477.710388183594,2182.714,151101.2,0
12.6,477.71044921875,2182.714,151101.2,0
12.6,477.710479736328,2182.714,151101.1,0
12.6,477.710479736328,2182.714,151101.0,0
12.6,477.710510253906,2182.714,151101.0,0
12.6,477.710540771484,2182.714,151100.9,0
12.6,477.710571289063,2182.714,151100.8,0
12.6,477.710601806641,2182.714,151100.7,0
12.6,477.710632324219,2182.714,151100.7,0
12.6,477.710662841797,2182.714,151100.6,0
12.6,477.710662841797,2182.714,151100.5,0
12.6,477.710723876953,2182.714,151100.5,0
12.6,477.710723876953,2182.714,151100.4,0
12.6,477.710784912109,2182.714,151100.3,0
12.6,477.710815429688,2182.714,151100.3,0
12.5,1392.19396972656,2175.3,161158.1,0
12.5,1392.19396972656,2175.3,161139.1,0
12.5,1392.19396972656,2175.3,161138.3,0
12.5,1392.19396972656,2175.3,161138.3,0
12.5,1392.19396972656,2175.3,161138.3,0
12.5,1392.19409179688,2175.3,161138.3,0
12.5,1392.19409179688,2175.3,161138.3,0
12.5,1392.19409179688,2175.3,161138.3,0
12.5,1392.19409179688,2175.3,161138.3,0
12.5,1392.19409179688,2175.3,161138.3,0
12.5,1392.19421386719,2175.3,161138.3,0
12.5,1392.19421386719,2175.3,161138.2,0
12.5,1392.19421386719,2175.3,161138.2,0
12.5,1392.19421386719,2175.3,161138.2,0
12.5,1392.1943359375,2175.3,161138.2,0
12.5,1392.1943359375,2175.3,161138.3,0
12.5,1392.1943359375,2175.3,161138.3,0
12.5,1392.1943359375,2175.3,161138.2,0
12.5,1392.1943359375,2175.3,161138.2,0
12.5,1392.19445800781,2175.3,161138.1,0
12.5,1392.19458007813,2175.3,161138.0,0
12.5,1392.19458007813,2175.3,161138.0,0
12.5,1392.19458007813,2175.3,161137.9,0
12.5,1392.19458007813,2175.3,161137.9,0
12.5,1392.19458007813,2175.3,161137.8,0
12.5,1392.19470214844,2175.3,161137.7,0
12.5,1392.19470214844,2175.3,161137.6,0
12.5,1392.19470214844,2175.3,161137.5,0
12.5,1392.19470214844,2175.3,161137.5,0
12.5,1392.19470214844,2175.3,161137.4,0
12.5,1392.19482421875,2175.3,161137.3,0
12.5,1392.19482421875,2175.3,161137.3,0
12.5,1392.19482421875,2175.3,161137.2,0
12.5,1392.19482421875,2175.3,161137.1,0
12.9,480.357238769531,2182.714,171247.0,0
12.9,480.357269287109,2182.714,171228.0,0
12.9,480.357299804688,2182.714,171227.3,0
12.9,480.357330322266,2182.714,171227.2,0
12.9,480.357360839844,2182.714,171227.2,0
12.9,480.357391357422,2182.714,171227.2,0
12.9,480.357421875,2182.714,171227.2,0
12.9,480.357452392578,2182.714,171227.2,0
12.9,480.357482910156,2182.714,171227.1,0
12.9,480.357513427734,2182.714,171227.2,0
12.9,480.357543945313,2182.714,171227.2,0
12.9,480.357574462891,2182.714,171227.1,0
12.9,480.357574462891,2182.714,171227.1,0
12.9,480.357604980469,2182.714,171227.0,0
12.9,480.357635498047,2182.714,171227.0,0
12.9,480.357666015625,2182.714,171226.9,0
12.9,480.357696533203,2182.714,171226.9,0
12.9,480.357727050781,2182.714,171226.8,0
12.9,480.357757568359,2182.714,171226.7,0
12.9,480.357788085938,2182.714,171226.7,0
12.9,480.357818603516,2182.714,171226.6,0
12.9,480.357849121094,2182.714,171226.6,0
12.9,480.357879638672,2182.714,171226.5,0
12.9,480.357879638672,2182.714,171226.4,0
12.9,480.35791015625,2182.714,171226.4,0
12.9,480.357940673828,2182.714,171226.3,0
12.9,480.357971191406,2182.714,171226.2,0
12.9,480.358001708984,2182.714,171226.1,0
12.9,480.358032226563,2182.714,171226.1,0
12.9,480.358062744141,2182.714,171226.0,0
12.9,480.358093261719,2182.714,171226.0,0
12.9,480.358123779297,2182.714,171225.9,0
12.9,480.358123779297,2182.714,171225.8,0
12.9,480.358184814453,2182.714,171225.8,0
12.6,491.302398681641,2182.619,181568.5,0
12.6,491.302429199219,2182.619,181549.5,0
12.6,491.302459716797,2182.619,181548.7,0
12.6,491.302490234375,2182.619,181548.7,0
12.6,491.302520751953,2182.619,181548.7,0
12.6,491.302520751953,2182.619,181548.6,0
12.6,491.302551269531,2182.619,181548.5,0
12.6,491.302581787109,2182.619,181548.5,0
12.6,491.302612304688,2182.619,181548.4,0
12.6,491.302642822266,2182.619,181548.4,0
12.6,491.302673339844,2182.619,181548.4,0
12.6,491.302703857422,2182.619,181548.3,0
12.6,491.302734375,2182.619,181548.2,0
12.6,491.302764892578,2182.619,181548.2,0
12.6,491.302795410156,2182.619,181548.1,0
12.6,491.302825927734,2182.619,181548.0,0
12.6,491.302856445313,2182.619,181548.0,0
12.6,491.302886962891,2182.619,181547.9,0
12.6,491.302886962891,2182.619,181547.9,0
12.6,491.302917480469,2182.619,181547.8,0
12.6,491.302947998047,2182.619,181547.8,0
12.6,491.302978515625,2182.619,181547.7,0
12.6,491.303009033203,2182.619,181547.6,0
12.6,491.303039550781,2182.619,181547.6,0
12.6,491.303070068359,2182.619,181547.5,0
12.6,491.303100585938,2182.619,181547.4,0
12.6,491.303131103516,2182.619,181547.3,0
12.6,491.303131103516,2182.619,181547.3,0
12.6,491.303161621094,2182.619,181547.2,0
12.6,491.30322265625,2182.619,181547.1,0
12.6,491.303253173828,2182.619,181547.1,0
12.6,491.303283691406,2182.619,181547.0,0
12.6,491.303283691406,2182.619,181546.9,0
12.6,491.303344726563,2182.619,181546.9,0
12.9,492.773468017578,2182.572,192134.5,0
12.9,492.773498535156,2182.572,192115.5,0
13.0,492.773529052734,2182.572,192114.8,0
13.0,492.773559570313,2182.572,192114.7,0
13.0,492.773559570313,2182.572,192114.8,0
13.0,492.773590087891,2182.572,192114.8,0
13.0,492.773620605469,2182.572,192114.7,0
13.0,492.773651123047,2182.572,192114.7,0
13.0,492.773681640625,2182.572,192114.6,0
13.0,492.773712158203,2182.572,192114.5,0
13.0,492.773742675781,2182.572,192114.5,0
13.0,492.773773193359,2182.572,192114.4,0
13.0,492.773803710938,2182.572,192114.4,0
13.0,492.773834228516,2182.572,192114.3,0
13.0,492.773864746094,2182.572,192114.3,0
13.0,492.773864746094,2182.572,192114.2,0
13.0,492.773895263672,2182.572,192114.1,0
13.0,492.773956298828,2182.572,192114.1,0
13.0,492.773956298828,2182.572,192114.0,0
13.0,492.773986816406,2182.572,192113.9,0
13.0,492.774017333984,2182.572,192113.9,0
13.0,492.774047851563,2182.572,192113.8,0
13.0,492.774078369141,2182.572,192113.8,0
13.0,492.774108886719,2182.572,192113.7,0
13.0,492.774139404297,2182.572,192113.6,0
13.0,492.774139404297,2182.572,192113.5,0
13.0,492.774169921875,2182.572,192113.5,0
13.0,492.774200439453,2182.572,192113.4,0
13.0,492.774230957031,2182.572,192113.3,0
13.0,492.774261474609,2182.572,192113.3,0
13.0,492.774291992188,2182.572,192113.2,0
13.0,492.774322509766,2182.572,192113.1,0
13.0,492.774353027344,2182.572,192113.0,0
13.0,492.774383544922,2182.572,192113.0,0
12.8,507.348022460938,2182.476,202547.1,0
12.8,507.348052978516,2182.476,202528.1,0
12.8,507.348083496094,2182.476,202527.3,0
12.8,507.348114013672,2182.476,202527.3,0
12.8,507.34814453125,2182.476,202527.3,0
12.8,507.348175048828,2182.476,202527.3,0
12.8,507.348175048828,2182.476,202527.4,0
12.8,507.348205566406,2182.476,202527.4,0
12.8,507.348236083984,2182.476,202527.3,0
12.8,507.348266601563,2182.476,202527.3,0
12.8,507.348297119141,2182.476,202527.2,0
12.9,507.348327636719,2182.476,202527.2,0
12.9,507.348358154297,2182.476,202527.1,0
12.9,507.348358154297,2182.476,202527.0,0
12.9,507.348419189453,2182.476,202527.0,0
12.9,507.348449707031,2182.476,202526.9,0
12.9,507.348449707031,2182.476,202526.9,0
12.9,507.348480224609,2182.476,202526.8,0
12.9,507.348510742188,2182.476,202526.8,0
12.9,507.348541259766,2182.476,202526.7,0
12.9,507.348571777344,2182.476,202526.6,0
12.9,507.348602294922,2182.476,202526.6,0
12.9,507.3486328125,2182.476,202526.5,0
12.9,507.348663330078,2182.476,202526.5,0
12.9,507.348693847656,2182.476,202526.4,0
12.9,507.348724365234,2182.476,202526.3,0
12.9,507.348754882813,2182.476,202526.2,0
12.9,507.348785400391,2182.476,202526.1,0
12.9,507.348815917969,2182.476,202526.1,0
12.9,507.348815917969,2182.476,202526.0,0
12.9,507.348846435547,2182.476,202526.0,0
12.9,507.348876953125,2182.476,202525.9,0
12.9,507.348907470703,2182.476,202525.8,0
12.9,507.348937988281,2182.476,202525.8,0
13.0,482.406097412109,2182.81,212766.8,0
13.0,482.406127929688,2182.81,212747.7,0
13.0,482.406158447266,2182.81,212747.0,0
13.0,482.406188964844,2182.81,212747.0,0
13.0,482.406219482422,2182.81,212746.9,0
13.0,482.40625,2182.81,212747.0,0
13.0,482.406280517578,2182.81,212747.0,0
13.0,482.406311035156,2182.81,212747.1,0
13.0,482.406341552734,2182.81,212747.0,0
13.0,482.406372070313,2182.81,212747.0,0
13.0,482.406402587891,2182.81,212746.9,0
13.0,482.406433105469,2182.81,212746.8,0
