Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
10.2,162.906753540039,1589.097,451194.8,0
10.5,167.845718383789,1589.101,481201.6,0.7837
10.5,167.845733642578,1589.101,481197.5,0
10.5,167.845748901367,1589.101,481197.7,0
10.5,167.845764160156,1589.101,481197.8,0
10.5,167.845779418945,1589.101,481197.9,0
10.5,167.845809936523,1589.101,481198.0,0
10.5,167.845825195313,1589.101,481198.1,0
10.5,167.845840454102,1589.101,481198.2,0.373
10.5,167.84587097168,1589.101,481198.3,0
10.0,166.283340454102,1589.077,511345.2,0
10.0,166.283355712891,1589.077,511341.6,0
10.0,166.283386230469,1589.077,511341.8,0
10.0,166.283401489258,1589.077,511341.9,0.7784
10.0,166.283416748047,1589.077,511342.0,0
10.0,166.283432006836,1589.077,511342.2,0
10.0,166.283447265625,1589.077,511342.3,0.4072
10.0,166.283462524414,1589.077,511342.4,0
10.0,166.283508300781,1589.077,511342.5,0
9.9,159.899536132813,1589.074,541385.5,0
9.9,159.899551391602,1589.074,541381.9,0
9.9,159.899566650391,1589.074,541382.1,0
9.9,159.899597167969,1589.074,541382.2,0
9.9,159.899612426758,1589.074,541382.3,0.3076
9.9,159.899627685547,1589.074,541382.4,0.694
9.9,159.899642944336,1589.074,541382.6,0
9.9,159.899673461914,1589.074,541382.6,0
9.9,159.899703979492,1589.074,541382.8,0
9.7,168.067901611328,1589.123,571450.3,0
9.7,168.067916870117,1589.123,571446.8,0
9.7,168.067947387695,1589.123,571446.9,0.0756
9.7,168.067962646484,1589.123,571447.1,0.4811
9.7,168.067977905273,1589.123,571447.3,0
9.7,168.067993164063,1589.123,571447.4,0.8128
9.7,168.068008422852,1589.123,571447.5,0
9.7,168.06803894043,1589.123,571447.6,0
9.7,168.068069458008,1589.123,571447.8,0
10.2,158.984832763672,1589.063,601519.9,0
10.2,158.984848022461,1589.063,601515.6,0.9528
10.2,158.98486328125,1589.063,601515.8,0.7073
10.2,158.984893798828,1589.063,601515.9,0
10.2,158.984909057617,1589.063,601516.1,0
10.2,158.984924316406,1589.063,601516.2,0.6515
10.2,158.984939575195,1589.063,601516.5,0
10.2,158.984954833984,1589.063,601516.6,0.8376
10.2,158.984985351563,1589.063,601516.8,0
9.6,171.795440673828,1590.063,631555.8,0.5054
9.6,171.795455932617,1590.063,631551.7,0
9.6,171.795471191406,1590.063,631551.8,0
9.6,171.795486450195,1590.063,631551.9,0
9.6,171.795516967773,1590.063,631552.1,0.2194
9.6,171.795532226563,1590.063,631552.3,0
9.6,171.795547485352,1590.063,631552.4,0
9.6,171.795562744141,1590.063,631552.5,0.0436
9.6,171.795593261719,1590.063,631552.6,0
9.0,153.91227722168,1591.267,661581.1,0
9.0,153.912292480469,1591.267,661576.5,0.5222
9.0,153.912307739258,1591.267,661576.7,0
9.0,153.912322998047,1591.267,661576.8,0
9.0,153.912353515625,1591.267,661576.9,0
9.0,153.912368774414,1591.267,661577.1,0
9.0,153.912384033203,1591.267,661577.2,0
9.0,153.912399291992,1591.267,661577.3,0
9.0,153.91242980957,1591.267,661577.4,0
9.3,160.283935546875,1591.128,691597.1,0
9.3,160.283950805664,1591.128,691592.2,0.2062
9.3,160.283981323242,1591.128,691592.3,0
9.3,160.283996582031,1591.128,691592.4,0
9.3,160.28401184082,1591.128,691592.5,0.693
9.3,160.284027099609,1591.128,691592.6,0.88
9.3,160.284042358398,1591.128,691592.8,0.0754
9.3,160.284072875977,1591.128,691592.9,0
9.3,160.284103393555,1591.128,691592.9,0
9.6,158.982757568359,1592.217,721646.4,0
9.6,158.982788085938,1592.217,721642.1,0.5108
9.6,158.982803344727,1592.217,721642.3,0
9.6,158.982818603516,1592.217,721642.4,0.8776
9.6,158.982833862305,1592.217,721642.4,0
9.6,158.982849121094,1592.217,721642.6,0.5474
9.6,158.982879638672,1592.217,721642.6,0
9.6,158.982894897461,1592.217,721642.8,0.651
9.6,158.982925415039,1592.217,721642.8,0.0242
8.9,159.871002197266,1592.128,751678.5,0
8.9,159.871017456055,1592.128,751674.6,0
8.9,159.871047973633,1592.128,751674.8,0
8.9,159.871063232422,1592.128,751674.9,0
8.9,159.871078491211,1592.128,751675.0,0.2912
8.9,159.87109375,1592.128,751675.1,0
8.9,159.871109008789,1592.128,751675.2,0
8.9,159.871124267578,1592.128,751675.3,0
8.9,159.871170043945,1592.128,751675.4,0.6758
8.9,159.160781860352,1592.116,781738.2,0
8.9,159.160797119141,1592.116,781733.4,0
8.9,159.16081237793,1592.116,781733.6,0
8.9,159.160827636719,1592.116,781733.6,0.4016
8.9,159.160842895508,1592.116,781733.8,0
8.9,159.160873413086,1592.116,781733.9,0
8.9,159.160888671875,1592.116,781733.9,0
8.9,159.160903930664,1592.116,781734.1,0.6584
8.9,159.160934448242,1592.116,781734.1,0.7216
9.5,160.892990112305,1592.208,811864.9,0
9.5,160.893020629883,1592.208,811860.3,0.3312
9.5,160.893035888672,1592.208,811860.4,0
9.5,160.893051147461,1592.208,811860.5,0
9.5,160.89306640625,1592.208,811860.6,0
9.5,160.893081665039,1592.208,811860.7,0.1604
9.5,160.893112182617,1592.208,811860.8,0
9.5,160.893127441406,1592.208,811860.9,0.7192
9.5,160.893157958984,1592.208,811861.0,0
9.0,155.917404174805,1592.093,841962.0,0.7229
9.0,155.917419433594,1592.093,841958.8,0
9.0,155.917434692383,1592.093,841958.9,0.8038
9.0,155.917449951172,1592.093,841959.1,0
9.0,155.91748046875,1592.093,841959.2,0.8364667
9.0,155.917495727539,1592.093,841959.3,0
9.0,155.917510986328,1592.093,841959.3,0
9.0,155.917526245117,1592.093,841959.4,0.2592
9.0,155.917556762695,1592.093,841959.5,0
9.0,157.962478637695,1592.199,872128.4,0
9.0,157.962493896484,1592.199,872125.1,0
9.0,157.962509155273,1592.199,872125.3,0.362
9.0,157.962524414063,1592.199,872125.4,0
9.0,157.962554931641,1592.199,872125.6,0
9.0,157.96257019043,1592.199,872125.8,0
9.0,157.962585449219,1592.199,872125.9,0
9.0,157.962600708008,1592.199,872126.0,0
9.0,157.962646484375,1592.199,872126.2,0.6331334
8.8,164.304550170898,1592.066,902190.4,0
8.8,164.304580688477,1592.066,902187.0,0
8.8,164.304595947266,1592.066,902187.1,0
8.8,164.304611206055,1592.066,902187.3,0
8.8,164.304626464844,1592.066,902187.3,0
8.8,164.304641723633,1592.066,902187.4,0
8.8,164.304672241211,1592.066,902187.5,0
8.8,164.3046875,1592.066,902187.6,0
8.8,164.304718017578,1592.066,902187.7,0
9.0,156.712997436523,1592.167,932315.5,0
9.0,156.713012695313,1592.167,932310.6,0
9.0,156.713027954102,1592.167,932310.8,0
9.0,156.713043212891,1592.167,932310.9,0
9.0,156.713073730469,1592.167,932311.0,0
9.0,156.713088989258,1592.167,932311.1,0
9.0,156.713104248047,1592.167,932311.8,0
9.0,156.713119506836,1592.167,932311.9,0
9.0,156.713150024414,1592.167,932312.1,0
