Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
9.9,162.824020385742,1540.903,295239.5,0
9.9,162.824035644531,1540.903,295239.6,0
9.9,162.82405090332,1540.903,295239.7,0.973
9.9,162.824081420898,1540.903,295239.8,0
9.7,167.034912109375,1539.261,335406.0,0
9.7,167.034927368164,1539.261,335403.6,0
9.7,167.034942626953,1539.261,335403.9,0.8618
9.7,167.034957885742,1539.261,335404.1,0
9.7,167.034973144531,1539.261,335404.3,0
9.7,167.035003662109,1539.261,335404.4,0
9.8,167.035018920898,1539.261,335404.6,0
9.8,167.035034179688,1539.261,335404.7,0.2278
9.8,167.035064697266,1539.261,335404.9,0.9572
11.7,280.795043945313,1539.171,365547.3,0
11.7,280.795043945313,1539.171,365553.8,0.9318
11.7,280.795074462891,1539.171,365554.1,0.4452
11.7,280.795104980469,1539.171,365554.2,0
11.7,280.795104980469,1539.171,365554.6,0.9766
11.7,280.795135498047,1539.171,365554.8,0.8696
11.7,280.795135498047,1539.171,365556.8,0
11.7,280.795166015625,1539.171,365557.0,0
11.7,280.795196533203,1539.171,365560.4,0.5335
10.1,171.819595336914,1538.386,395605.0,0
10.1,171.819610595703,1538.386,395601.6,0
10.1,171.819625854492,1538.386,395601.8,0.7906
10.1,171.81965637207,1538.386,395601.9,0.9726
10.1,171.819671630859,1538.386,395602.0,0.285
10.1,171.819686889648,1538.386,395602.4,0
10.1,171.819702148438,1538.386,395602.6,0
10.1,171.819717407227,1538.386,395602.7,0.9798
10.1,171.819763183594,1538.386,395602.8,0
10.8,169.651718139648,1537.158,440799.4,0.2992
10.8,169.651733398438,1537.158,440796.5,0
10.8,169.651748657227,1537.158,440796.7,0
10.8,169.651763916016,1537.158,440796.8,0.4938
10.8,169.651794433594,1537.158,440797.0,0.4478
10.8,169.651809692383,1537.158,440801.2,0
10.8,169.651824951172,1537.158,440801.6,0
10.8,169.651840209961,1537.158,440801.8,0
10.8,169.651870727539,1537.158,440801.9,0
9.3,276.0224609375,1537.091,470807.0,0.2622
9.3,276.022491455078,1537.091,470803.3,0
9.3,276.022491455078,1537.091,470803.4,0.9736
9.3,276.022521972656,1537.091,470803.5,0
9.3,276.022521972656,1537.091,470803.9,0
9.3,276.022552490234,1537.091,470804.0,0
9.3,276.022552490234,1537.091,470804.1,0.3952
9.3,276.022583007813,1537.091,470804.2,0
9.3,276.022613525391,1537.091,470804.3,0
9.9,166.353744506836,1537.133,500911.2,0.4728
9.9,166.353759765625,1537.133,500907.9,0
9.9,166.353790283203,1537.133,500908.0,0
9.9,166.353805541992,1537.133,500908.1,0
9.9,166.353820800781,1537.133,500908.2,0
9.9,166.35383605957,1537.133,500908.3,0
9.9,166.353866577148,1537.133,500908.5,0
9.9,166.353881835938,1537.133,500908.6,0.4036
9.9,166.353912353516,1537.133,500909.0,0
9.7,161.56298828125,1537.147,548856.1,0
9.7,161.563018798828,1537.147,548853.6,0
9.7,161.563034057617,1537.147,548853.9,0
9.7,161.563049316406,1537.147,548854.1,0.6728
9.7,161.563064575195,1537.147,548854.3,0.1112
9.7,161.563079833984,1537.147,548854.8,0
9.7,161.563110351563,1537.147,548855.0,0
9.7,161.563125610352,1537.147,548855.2,0.9698
9.7,161.56315612793,1537.147,548855.4,0
9.2,273.250610351563,1537.079,578933.1,0
9.2,273.250610351563,1537.079,578928.7,0
9.2,273.250640869141,1537.079,578928.8,0
9.2,273.250671386719,1537.079,578928.9,0
9.2,273.250671386719,1537.079,578929.1,0
9.2,273.250701904297,1537.079,578929.2,0
9.2,273.250701904297,1537.079,578929.3,0
9.2,273.250732421875,1537.079,578929.4,0
9.2,273.250762939453,1537.079,578929.6,0
9.2,160.219970703125,1537.255,609013.4,0
9.2,160.219985961914,1537.255,609009.8,0
9.2,160.220001220703,1537.255,609009.8,0
9.2,160.220016479492,1537.255,609009.9,0
9.2,160.220031738281,1537.255,609010.0,0
9.2,160.220062255859,1537.255,609010.1,0
9.2,160.220077514648,1537.255,609010.2,0.4972
9.2,160.220092773438,1537.255,609010.3,0.8579
9.2,160.220123291016,1537.255,609010.4,0
9.4,159.256164550781,1537.36,647157.9,0.9492
9.4,159.25617980957,1537.36,647155.1,0
9.4,159.256195068359,1537.36,647155.4,0
9.4,159.256210327148,1537.36,647155.6,0
9.4,159.256225585938,1537.36,647155.8,0
9.4,159.256240844727,1537.36,647156.0,0
9.4,159.256271362305,1537.36,647156.2,0.456
9.4,159.256286621094,1537.36,647156.4,0
9.4,159.256317138672,1537.36,647156.6,0
9.5,250.271514892578,1537.102,677264.0,0.8296
9.5,250.271530151367,1537.102,677265.9,0.5816
9.5,250.271560668945,1537.102,677266.3,0
9.6,250.271575927734,1537.102,677266.7,0.6373
9.6,250.271591186523,1537.102,677267.1,0
9.6,250.271606445313,1537.102,677267.5,0
9.6,250.271636962891,1537.102,677267.9,0
9.6,250.27165222168,1537.102,677268.2,0
9.6,250.271682739258,1537.102,677268.5,0
9.4,160.350601196289,1537.106,707376.5,0
9.4,160.350616455078,1537.106,707372.6,0.8498
9.4,160.350631713867,1537.106,707372.7,0.1148
9.4,160.350646972656,1537.106,707372.8,0.8764
9.4,160.350662231445,1537.106,707373.2,0
9.4,160.350677490234,1537.106,707373.3,0.0494
9.4,160.350708007813,1537.106,707373.4,0.9182
9.4,160.350723266602,1537.106,707373.5,0
9.4,160.35075378418,1537.106,707373.6,0
9.4,157.704650878906,1537.211,737547.8,0
9.4,157.704666137695,1537.211,737543.4,0.561
9.4,157.704681396484,1537.211,737543.6,0
9.4,157.704696655273,1537.211,737543.7,0.087
9.4,157.704727172852,1537.211,737543.8,0.8632
9.4,157.704742431641,1537.211,737543.8,0
9.4,157.70475769043,1537.211,737543.9,0.9802
9.4,157.704772949219,1537.211,737544.4,0
9.4,157.704803466797,1537.211,737544.6,0
10.4,505.1201171875,1537.55,767679.6,0.8472
10.4,505.1201171875,1537.55,767676.1,0
10.4,505.120147705078,1537.55,767676.3,0
10.4,505.120147705078,1537.55,767676.4,0.7572
10.4,505.120178222656,1537.55,767676.6,0
10.4,505.120208740234,1537.55,767677.2,0
10.4,505.120208740234,1537.55,767677.9,0
10.4,505.120239257813,1537.55,767678.1,0.1962
10.4,505.120269775391,1537.55,767678.8,0
9.7,160.991714477539,1537.107,797749.5,0
9.7,160.991729736328,1537.107,797744.8,0
9.7,160.991744995117,1537.107,797744.9,0.7465
9.7,160.991760253906,1537.107,797745.0,0.805
9.7,160.991775512695,1537.107,797745.1,0
9.7,160.991806030273,1537.107,797745.6,0
9.7,160.991821289063,1537.107,797745.7,0
9.7,160.991836547852,1537.107,797746.1,0
9.7,160.99186706543,1537.107,797746.2,0
10.1,167.18310546875,1537.111,827847.3,0
10.1,167.183120727539,1537.111,827844.1,0
10.1,167.183135986328,1537.111,827844.1,0
10.1,167.183166503906,1537.111,827844.2,0
10.1,167.183181762695,1537.111,827844.3,0
10.1,167.183197021484,1537.111,827844.9,0.8332
10.1,167.183212280273,1537.111,827845.1,0
10.1,167.183227539063,1537.111,827845.5,0.6702
10.1,167.183258056641,1537.111,827845.6,0
10.1,163.52995300293,1537.113,876153.2,0.634
10.1,163.529983520508,1537.113,876150.6,0
10.1,163.529998779297,1537.113,876150.8,0.5372
10.1,163.530014038086,1537.113,876151.0,0.7024
10.1,163.530029296875,1537.113,876151.2,0
10.1,163.530059814453,1537.113,876151.3,0
10.1,163.530075073242,1537.113,876151.4,0.9848
10.2,163.530090332031,1537.113,876151.6,0.2764
10.2,163.530120849609,1537.113,876151.8,0
9.3,263.172882080078,1537.069,906305.8,0
9.3,263.172882080078,1537.069,906301.8,0
9.3,263.172912597656,1537.069,906302.0,0
9.3,263.172912597656,1537.069,906302.1,0
9.3,263.172943115234,1537.069,906302.2,0.9728
9.3,263.172973632813,1537.069,906302.3,0
9.3,263.172973632813,1537.069,906303.3,0.9032
9.3,263.173004150391,1537.069,906303.4,0
9.3,263.173034667969,1537.069,906303.5,0.7003334
9.8,165.292190551758,1537.231,936353.9,0
9.8,165.292205810547,1537.231,936351.0,0.962
9.8,165.292236328125,1537.231,936351.1,0.8121
9.8,165.292251586914,1537.231,936351.2,0
9.8,165.292266845703,1537.231,936351.3,0.6124
9.8,165.292282104492,1537.231,936351.4,0.8338
9.8,165.292297363281,1537.231,936351.9,0.6616
9.8,165.29231262207,1537.231,936352.0,0
9.8,165.292358398438,1537.231,936352.1,0
17.0,213.649276733398,1537.511,966548.8,0
17.0,213.649291992188,1537.511,966546.8,0
17.0,213.649307250977,1537.511,966546.9,0
17.0,213.649322509766,1537.511,966547.0,0
17.0,213.649353027344,1537.511,966547.2,0.8506
17.0,213.649368286133,1537.511,966547.3,0
17.0,213.649383544922,1537.511,966547.4,0
17.0,213.649398803711,1537.511,966547.6,0
17.0,213.649429321289,1537.511,966547.7,0
28.8,298.295959472656,1542.125,1005763.4,0
28.8,298.295989990234,1542.125,1005760.7,0
28.8,298.296020507813,1542.125,1005760.9,0
28.8,298.296020507813,1542.125,1005761.3,0.086
28.8,298.296051025391,1542.125,1005761.4,0
28.8,298.296081542969,1542.125,1005761.6,0
28.8,298.296081542969,1542.125,1005761.9,0
28.8,298.296112060547,1542.125,1005762.3,0
28.8,298.296142578125,1542.125,1005762.5,0
12.0,349.793334960938,1553.135,1035844.9,0
12.0,349.793334960938,1553.135,1035841.3,0.057
12.0,349.793365478516,1553.135,1035844.3,0
12.0,349.793395996094,1553.135,1035844.4,0
12.0,349.793395996094,1553.135,1035844.5,0
12.0,349.793426513672,1553.135,1035844.6,0
12.0,349.793426513672,1553.135,1035844.7,0.8874
12.0,349.79345703125,1553.135,1035844.8,0
12.0,349.793487548828,1553.135,1035844.9,0.8118
9.6,165.994918823242,1553.144,1065890.3,0.2292
9.6,165.99494934082,1553.144,1065890.1,0.3032
9.6,165.994964599609,1553.144,1065890.4,0
9.6,165.994979858398,1553.144,1065890.6,0
9.6,165.994995117188,1553.144,1065890.8,0
9.6,165.995010375977,1553.144,1065891.0,0
9.6,165.995025634766,1553.144,1065891.9,0.1226
9.6,165.995056152344,1553.144,1065892.3,0
9.6,165.995086669922,1553.144,1065892.4,0
9.8,163.501129150391,1553.242,1104602.9,0
9.8,163.501159667969,1553.242,1104600.0,0
9.8,163.501174926758,1553.242,1104600.4,0
9.8,163.501190185547,1553.242,1104600.5,0
9.8,163.501205444336,1553.242,1104600.6,0
9.8,163.501235961914,1553.242,1104600.9,0
9.8,163.501251220703,1553.242,1104601.0,0
9.8,163.501266479492,1553.242,1104601.1,0
9.8,163.50129699707,1553.242,1104601.6,0
9.8,262.419342041016,1553.178,1134700.5,0
9.8,262.419342041016,1553.178,1134696.9,0
9.8,262.419372558594,1553.178,1134697.0,0
9.8,262.419372558594,1553.178,1134697.0,0
9.8,262.419403076172,1553.178,1134697.1,0
9.8,262.419403076172,1553.178,1134697.3,0
9.8,262.41943359375,1553.178,1134697.3,0.3418
9.8,262.419464111328,1553.178,1134697.5,0.7628
9.8,262.419494628906,1553.178,1134697.6,0
9.3,162.695755004883,1553.189,1164798.0,0
9.3,162.695770263672,1553.189,1164795.0,0
9.3,162.69580078125,1553.189,1164795.1,0.6979
9.3,162.695816040039,1553.189,1164795.3,0.9908
9.3,162.695831298828,1553.189,1164795.4,0
9.3,162.695846557617,1553.189,1164795.5,0
9.3,162.695861816406,1553.189,1164795.6,0
9.3,162.695892333984,1553.189,1164795.8,0
9.3,162.695922851563,1553.189,1164795.8,0
9.9,171.024887084961,1553.189,1206189.5,0
9.9,171.02490234375,1553.189,1206187.3,0
9.9,171.024932861328,1553.189,1206187.5,0
9.9,171.024948120117,1553.189,1206187.8,0.78
9.9,171.024963378906,1553.189,1206188.0,0
9.9,171.024978637695,1553.189,1206188.1,0
9.9,171.025009155273,1553.189,1206188.3,0
9.9,171.025024414063,1553.189,1206188.4,0.8236
9.9,171.025054931641,1553.189,1206188.5,0
9.6,273.408294677734,1553.159,1236284.4,0
9.6,273.408325195313,1553.159,1236283.9,0.3528
9.6,273.408325195313,1553.159,1236283.9,0.324
9.6,273.408355712891,1553.159,1236284.0,0
9.6,273.408355712891,1553.159,1236284.1,0
9.6,273.408386230469,1553.159,1236284.3,0
9.6,273.408416748047,1553.159,1236284.3,0
9.6,273.408416748047,1553.159,1236284.6,0
9.6,273.408477783203,1553.159,1236284.8,0
9.5,165.300033569336,1553.11,1266427.3,0
9.5,165.300064086914,1553.11,1266423.5,0
9.5,165.300079345703,1553.11,1266423.5,0
9.5,165.300094604492,1553.11,1266423.6,0.929
9.5,165.300109863281,1553.11,1266423.8,0
9.5,165.30012512207,1553.11,1266423.9,0
9.5,165.300140380859,1553.11,1266424.5,0.6992
9.5,165.300155639648,1553.11,1266424.6,0
9.5,165.300201416016,1553.11,1266424.8,0.9164
10.1,165.651107788086,1553.182,1296548.6,0.8474
10.1,165.651123046875,1553.182,1296544.9,0
10.1,165.651153564453,1553.182,1296545.0,0
10.1,165.651168823242,1553.182,1296545.1,0
10.1,165.651184082031,1553.182,1296545.3,0
10.1,165.65119934082,1553.182,1296545.4,0
10.1,165.651214599609,1553.182,1296545.5,0.3556
10.1,165.651229858398,1553.182,1296546.0,0
10.1,165.651275634766,1553.182,1296546.1,0
9.5,504.252502441406,1553.383,1326712.6,0
9.5,504.252502441406,1553.383,1326709.1,0
9.5,504.252532958984,1553.383,1326709.3,0
9.5,504.252532958984,1553.383,1326709.4,0
9.5,504.252563476563,1553.383,1326709.4,0
9.5,504.252593994141,1553.383,1326709.5,0
9.5,504.252593994141,1553.383,1326710.0,0
9.5,504.252624511719,1553.383,1326710.1,0
9.5,504.252655029297,1553.383,1326710.3,0
9.6,161.895217895508,1553.14,1356719.3,0
9.6,161.895233154297,1553.14,1356716.1,0
9.6,161.895248413086,1553.14,1356716.3,0
9.6,161.895263671875,1553.14,1356716.4,0
9.6,161.895294189453,1553.14,1356716.5,0
9.6,161.895309448242,1553.14,1356716.5,0
9.6,161.895324707031,1553.14,1356716.6,0.5592
9.6,161.895355224609,1553.14,1356716.8,0
9.6,161.895385742188,1553.14,1356716.9,0
9.5,163.603073120117,1553.109,1386827.0,0.3644
9.5,163.603088378906,1553.109,1386823.4,0
9.5,163.603103637695,1553.109,1386823.5,0.71
9.5,163.603118896484,1553.109,1386823.6,0
9.5,163.603134155273,1553.109,1386823.8,0
9.5,163.603164672852,1553.109,1386824.3,0
9.5,163.603179931641,1553.109,1386824.4,0
9.5,163.60319519043,1553.109,1386824.5,0.6237333
9.5,163.603225708008,1553.109,1386824.6,0
10.3,167.720901489258,1553.228,1422351.9,0
10.3,167.720916748047,1553.228,1422350.4,0.9613
10.3,167.720932006836,1553.228,1422351.4,0
10.3,167.720947265625,1553.228,1422351.6,0
10.3,167.720977783203,1553.228,1422351.9,0
10.3,167.720993041992,1553.228,1422352.0,0
10.3,167.721008300781,1553.228,1422352.1,0
10.3,167.72102355957,1553.228,1422352.4,0
10.3,167.721069335938,1553.228,1422352.9,0
9.7,261.689514160156,1553.156,1452439.6,0
9.7,261.689544677734,1553.156,1452437.4,0
9.7,261.689544677734,1553.156,1452437.5,0
9.7,261.689575195313,1553.156,1452437.6,0
9.7,261.689605712891,1553.156,1452437.6,0
9.7,261.689605712891,1553.156,1452437.8,0.6666
9.7,261.689636230469,1553.156,1452437.9,0
9.7,261.689636230469,1553.156,1452437.9,0.3672
9.7,261.689666748047,1553.156,1452438.0,0.8399
10.0,167.847396850586,1553.179,1482490.0,0
10.0,167.847412109375,1553.179,1482487.4,0
10.0,167.847442626953,1553.179,1482487.5,0
10.0,167.847457885742,1553.179,1482487.6,0.1376
10.0,167.847473144531,1553.179,1482487.8,0
10.0,167.84748840332,1553.179,1482488.4,0
10.0,167.847503662109,1553.179,1482488.8,0
10.0,167.847534179688,1553.179,1482489.3,0
10.0,167.847564697266,1553.179,1482489.4,0
10.3,176.993041992188,1553.206,1512606.4,0
10.3,176.993057250977,1553.206,1512603.5,0
10.3,176.993072509766,1553.206,1512603.8,0.5182
10.3,176.993087768555,1553.206,1512603.8,0
10.3,176.993103027344,1553.206,1512603.9,0
10.3,176.993133544922,1553.206,1512604.0,0
10.3,176.993148803711,1553.206,1512604.0,0.3204
10.3,176.9931640625,1553.206,1512604.1,0.7096
10.3,176.993194580078,1553.206,1512604.3,0
9.7,424.534210205078,1553.282,1542728.9,0.4636
9.7,424.534210205078,1553.282,1542725.1,0.8748
9.7,424.534240722656,1553.282,1542725.5,0
9.7,424.534271240234,1553.282,1542726.0,0
9.7,424.534271240234,1553.282,1542726.1,0
9.7,424.534301757813,1553.282,1542726.3,0
9.7,424.534301757813,1553.282,1542726.4,0
9.7,424.534332275391,1553.282,1542726.5,0
9.7,424.534362792969,1553.282,1542726.8,0
11.2,179.04264831543,1553.083,1572798.4,0.5386
11.2,179.042678833008,1553.083,1572795.0,0.6036
11.2,179.042694091797,1553.083,1572795.1,0
11.2,179.042709350586,1553.083,1572795.3,0
11.2,179.042739868164,1553.083,1572795.3,0
11.2,179.042755126953,1553.083,1572795.5,0
11.2,179.042770385742,1553.083,1572795.6,0
11.2,179.042785644531,1553.083,1572795.8,0
11.2,179.042816162109,1553.083,1572795.9,0
10.7,176.994613647461,1553.141,1602887.4,0
10.7,176.99462890625,1553.141,1602884.6,0
10.7,176.994644165039,1553.141,1602884.8,0.9744
10.7,176.994659423828,1553.141,1602884.9,0
10.7,176.994689941406,1553.141,1602884.9,0
10.7,176.994705200195,1553.141,1602885.0,0
10.7,176.994720458984,1553.141,1602885.1,0.894
10.7,176.994735717773,1553.141,1602885.1,0
10.7,176.994766235352,1553.141,1602885.3,0.4898
9.1,163.693008422852,1553.076,1633006.0,0
9.1,163.693023681641,1553.076,1633004.1,0
9.1,163.69303894043,1553.076,1633004.3,0
9.1,163.693069458008,1553.076,1633004.4,0.9873
9.1,163.693084716797,1553.076,1633004.8,0
9.1,163.693099975586,1553.076,1633004.9,0
9.1,163.693115234375,1553.076,1633004.9,0
9.1,163.693130493164,1553.076,1633005.0,0.581
9.1,163.693176269531,1553.076,1633005.1,0
9.1,546.730529785156,1553.345,1663105.6,0
9.1,546.730529785156,1553.345,1663101.8,0.2116
9.1,546.730590820313,1553.345,1663101.9,0
9.1,546.730590820313,1553.345,1663102.0,0
9.1,546.730590820313,1553.345,1663102.1,0.7008
9.1,546.730651855469,1553.345,1663102.3,0
9.1,546.730651855469,1553.345,1663102.4,0.2924
9.1,546.730651855469,1553.345,1663102.5,0
9.1,546.730712890625,1553.345,1663102.9,0
12.1,170.826126098633,1553.114,1693145.6,0
12.1,170.826141357422,1553.114,1693143.3,0
12.1,170.826171875,1553.114,1693144.0,0
12.1,170.826187133789,1553.114,1693144.3,0.1984
12.1,170.826202392578,1553.114,1693144.5,0
12.1,170.826217651367,1553.114,1693144.8,0.684
12.1,170.826232910156,1553.114,1693145.1,0.8688
12.1,170.826263427734,1553.114,1693145.4,0
12.1,170.826293945313,1553.114,1693145.5,0.7765
10.7,174.839614868164,1553.093,1723256.4,0
10.7,174.839630126953,1553.093,1723252.9,0
10.7,174.839645385742,1553.093,1723252.9,0
10.7,174.839660644531,1553.093,1723253.0,0
10.7,174.83967590332,1553.093,1723253.0,0.8446
10.7,174.839706420898,1553.093,1723253.1,0
10.7,174.839721679688,1553.093,1723253.3,0.1478
10.7,174.839736938477,1553.093,1723253.4,0
10.7,174.839767456055,1553.093,1723253.5,0.4552
9.7,158.931900024414,1553.074,1753291.8,0
9.7,158.931930541992,1553.074,1753290.5,0
9.7,158.931945800781,1553.074,1753290.6,0
9.7,158.93196105957,1553.074,1753290.6,0.3958
9.7,158.931976318359,1553.074,1753290.8,0
9.7,158.931991577148,1553.074,1753290.9,0
9.7,158.932022094727,1553.074,1753290.9,0.412
9.7,158.932037353516,1553.074,1753291.1,0.6362
9.7,158.932067871094,1553.074,1753291.3,0
9.9,591.005737304688,1553.118,1783431.4,0
9.9,591.005798339844,1553.118,1783427.4,0.9912
9.9,591.005798339844,1553.118,1783427.4,0
9.9,591.005798339844,1553.118,1783427.5,0
9.9,591.005859375,1553.118,1783427.6,0.9008
9.9,591.005859375,1553.118,1783427.8,0
9.9,591.005859375,1553.118,1783428.3,0.6999
9.9,591.005859375,1553.118,1783428.4,0
9.9,591.005920410156,1553.118,1783428.5,0
10.4,166.448272705078,1553.1,1813443.0,0
10.4,166.448287963867,1553.1,1813442.6,0.6944
10.4,166.448303222656,1553.1,1813442.8,0.8248
10.4,166.448318481445,1553.1,1813442.9,0.2506
10.4,166.448348999023,1553.1,1813443.4,0
10.4,166.448364257813,1553.1,1813443.5,0.8008
10.4,166.448379516602,1553.1,1813443.6,0.7986
10.4,166.448394775391,1553.1,1813443.8,0
10.4,166.448425292969,1553.1,1813443.9,0
12.4,176.824737548828,1553.093,1857058.9,0.8854
12.4,176.824752807617,1553.093,1857055.9,0.8235
12.4,176.824768066406,1553.093,1857056.0,0.3344
12.4,176.824783325195,1553.093,1857056.3,0.8228
12.4,176.824798583984,1553.093,1857056.4,0
12.4,176.824813842773,1553.093,1857056.5,0
12.4,176.824844360352,1553.093,1857056.8,0.66
12.4,176.824859619141,1553.093,1857056.9,0.4196
12.4,176.824890136719,1553.093,1857057.0,0.8703
9.4,246.295654296875,1553.225,1887140.4,0
9.4,246.295669555664,1553.225,1887136.8,0
9.4,246.295684814453,1553.225,1887136.9,0
9.4,246.295715332031,1553.225,1887137.0,0
9.4,246.29573059082,1553.225,1887137.0,0
9.4,246.295745849609,1553.225,1887137.1,0
9.4,246.295761108398,1553.225,1887137.1,0
9.4,246.295776367188,1553.225,1887137.5,0
9.4,246.295822143555,1553.225,1887137.6,0.7054666
10.1,175.863296508789,1553.164,1917215.3,0.8668
10.1,175.863327026367,1553.164,1917211.4,0.6938
10.1,175.863342285156,1553.164,1917211.5,0
10.1,175.863357543945,1553.164,1917211.6,0.5391
10.1,175.863372802734,1553.164,1917211.8,0
10.1,175.863388061523,1553.164,1917211.8,0
10.1,175.863418579102,1553.164,1917211.9,0
10.1,175.863433837891,1553.164,1917212.0,0.914
10.1,175.863464355469,1553.164,1917212.1,0
10.1,166.62287902832,1553.149,1947342.8,0
10.1,166.622894287109,1553.149,1947338.9,0
10.1,166.622909545898,1553.149,1947339.0,0.7328
10.1,166.622924804688,1553.149,1947339.1,0
10.1,166.622940063477,1553.149,1947339.3,0
10.1,166.622955322266,1553.149,1947339.4,0
10.1,166.622985839844,1553.149,1947339.4,0.5707
10.1,166.623001098633,1553.149,1947339.5,0.9628
10.1,166.623031616211,1553.149,1947340.0,0
10.7,501.38134765625,1553.417,1977424.3,0
10.7,501.381378173828,1553.417,1977420.6,0
10.7,501.381408691406,1553.417,1977420.8,0.6438
10.7,501.381408691406,1553.417,1977420.9,0
10.7,501.381439208984,1553.417,1977421.0,0
10.7,501.381439208984,1553.417,1977421.1,0.5174
10.7,501.381469726563,1553.417,1977421.1,0
10.7,501.381469726563,1553.417,1977421.3,0
10.7,501.381530761719,1553.417,1977421.4,0
10.4,167.593933105469,1553.146,2007889.9,0
10.4,167.593948364258,1553.146,2007888.4,0.8202
10.4,167.593963623047,1553.146,2007888.5,0
10.4,167.593978881836,1553.146,2007888.6,0.9622
10.4,167.594009399414,1553.146,2007888.9,0
10.4,167.594024658203,1553.146,2007889.0,0
10.4,167.594039916992,1553.146,2007889.1,0
10.4,167.594055175781,1553.146,2007889.3,0
10.4,167.594100952148,1553.146,2007889.4,0.6883
11.5,190.106399536133,1542.845,2037903.4,0
11.5,190.106414794922,1542.845,2037905.8,0.6293
11.5,190.1064453125,1542.845,2037905.8,0
11.5,190.106460571289,1542.845,2037905.9,0
11.5,190.106475830078,1542.845,2037906.0,0
11.5,190.106491088867,1542.845,2037906.1,0
11.5,190.106506347656,1542.845,2037906.5,0.875
11.5,190.106521606445,1542.845,2037906.6,0
11.5,190.106567382813,1542.845,2037906.8,0
12.4,179.441665649414,1538.822,2081606.6,0
12.4,179.441680908203,1538.822,2081603.6,0
12.4,179.441711425781,1538.822,2081603.9,0
12.4,179.44172668457,1538.822,2081604.0,0
