Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
11.5,518.041870117188,1458.259,759680.0,0
11.5,518.041870117188,1458.259,759680.6,0
11.5,518.041931152344,1458.259,759680.9,0
11.5,518.041931152344,1458.259,759687.4,0
10.3,167.909515380859,1458.067,789760.3,0.7904
10.3,167.909530639648,1458.067,789756.5,0
10.3,167.909561157227,1458.067,789756.7,0.5724
10.3,167.909576416016,1458.067,789756.8,0.753
10.3,167.909591674805,1458.067,789756.9,0
10.3,167.909606933594,1458.067,789757.3,0
10.3,167.909622192383,1458.067,789757.4,0
10.3,167.909652709961,1458.067,789757.5,0
10.3,167.909683227539,1458.067,789757.6,0.8252
9.5,160.445526123047,1458.096,819769.6,0
9.5,160.445541381836,1458.096,819766.9,0
9.5,160.445571899414,1458.096,819767.1,0
9.5,160.445587158203,1458.096,819767.2,0.659
9.5,160.445602416992,1458.096,819767.3,0
9.5,160.445617675781,1458.096,819767.4,0
9.5,160.44563293457,1458.096,819767.6,0
9.5,160.445663452148,1458.096,819767.6,0
9.5,160.445693969727,1458.096,819767.8,0
9.5,165.159408569336,1458.225,853215.1,0
9.5,165.159423828125,1458.225,853210.8,0.5372
9.5,165.159454345703,1458.225,853211.0,0
9.5,165.159454345703,1458.225,853211.1,0.287
9.5,165.159484863281,1458.225,853211.3,0
9.5,165.15950012207,1458.225,853211.4,0
9.5,165.159515380859,1458.225,853211.6,0
9.5,165.159530639648,1458.225,853211.8,0.9886
9.5,165.159576416016,1458.225,853211.9,0
9.6,258.581237792969,1458.17,883225.1,0
9.6,258.581268310547,1458.17,883220.8,0
9.6,258.581268310547,1458.17,883220.9,0.5722
9.6,258.581298828125,1458.17,883221.0,0.7696
9.6,258.581329345703,1458.17,883221.1,0.5084
9.6,258.581329345703,1458.17,883221.1,0
9.6,258.581359863281,1458.17,883221.2,0
9.6,258.581359863281,1458.17,883221.3,0
9.6,258.581390380859,1458.17,883221.4,0
9.9,165.482803344727,1458.224,913391.3,0.8563
9.9,165.482818603516,1458.224,913386.4,0.3734
9.9,165.482833862305,1458.224,913386.5,0
9.9,165.482864379883,1458.224,913386.6,0
9.9,165.482864379883,1458.224,913386.8,0
9.9,165.482894897461,1458.224,913387.1,0.0432
9.9,165.48291015625,1458.224,913387.3,0
9.9,165.482940673828,1458.224,913387.3,0.8678
9.9,165.482971191406,1458.224,913387.4,0.9356
10.5,166.466064453125,1458.16,943464.1,0
10.5,166.466094970703,1458.16,943461.0,0
10.5,166.466110229492,1458.16,943461.1,0
10.5,166.466125488281,1458.16,943461.2,0.5783
10.5,166.466156005859,1458.16,943461.3,0.6362
10.5,166.466171264648,1458.16,943461.4,0
10.5,166.466186523438,1458.16,943461.4,0
10.5,166.466201782227,1458.16,943461.5,0
10.5,166.466232299805,1458.16,943461.6,0.9356
9.6,386.217163085938,1458.128,973589.4,0.2804
9.6,386.217193603516,1458.128,973607.4,0
9.6,386.217193603516,1458.128,973608.0,0
9.6,386.217224121094,1458.128,973608.7,0
9.6,386.217224121094,1458.128,973608.9,0
9.6,386.217254638672,1458.128,973609.0,0
9.6,386.21728515625,1458.128,973609.1,0
9.6,386.21728515625,1458.128,973609.3,0
9.6,386.217315673828,1458.128,973609.4,0.989
9.7,162.860122680664,1458.162,1003754.3,0.9734
9.7,162.860153198242,1458.162,1003749.6,0
9.7,162.860168457031,1458.162,1003749.8,0
9.7,162.86018371582,1458.162,1003749.8,0.8148
9.7,162.860198974609,1458.162,1003749.9,0.5559
9.7,162.860214233398,1458.162,1003750.0,0.82
9.7,162.860229492188,1458.162,1003750.1,0
9.7,162.860260009766,1458.162,1003750.2,0
9.7,162.860290527344,1458.162,1003750.3,0.7706667
10.1,166.12174987793,1458.265,1033799.1,0.9802
10.1,166.121765136719,1458.265,1033794.0,0
10.1,166.121795654297,1458.265,1033794.1,0
10.1,166.121810913086,1458.265,1033794.2,0
10.1,166.121826171875,1458.265,1033794.3,0
10.1,166.121841430664,1458.265,1033794.7,0.5538
10.1,166.121856689453,1458.265,1033794.8,0.614
10.1,166.121887207031,1458.265,1033794.9,0
10.1,166.121917724609,1458.265,1033795.1,0
9.6,157.142639160156,1454.693,1066628.8,0
9.6,157.142654418945,1454.693,1066624.9,0
9.6,157.142669677734,1454.693,1066625.0,0
9.6,157.142700195313,1454.693,1066625.1,0
9.6,157.142715454102,1454.693,1066625.3,0
9.6,157.142730712891,1454.693,1066625.4,0.4272
9.6,157.14274597168,1454.693,1066625.6,0.8924
9.6,157.142761230469,1454.693,1066625.8,0
9.6,157.142791748047,1454.693,1066625.9,0
9.8,265.0029296875,1453.795,1096672.5,0.802
9.8,265.002960205078,1453.795,1096667.5,0
9.8,265.002960205078,1453.795,1096667.6,0.9552
9.8,265.002990722656,1453.795,1096667.6,0.7006
9.8,265.002990722656,1453.795,1096667.8,0
9.8,265.003021240234,1453.795,1096667.9,0
9.8,265.003051757813,1453.795,1096667.9,0
9.8,265.003051757813,1453.795,1096668.0,0
9.8,265.003082275391,1453.795,1096668.1,0.8866
10.8,161.491729736328,1453.866,1126693.5,0
10.8,161.491744995117,1453.866,1126687.5,0.8918
10.8,161.491760253906,1453.866,1126687.5,0
10.8,161.491790771484,1453.866,1126687.6,0
10.8,161.491806030273,1453.866,1126687.8,0
10.8,161.491821289063,1453.866,1126687.8,0
10.8,161.491836547852,1453.866,1126687.9,0.9694
10.8,161.491851806641,1453.866,1126688.0,0.5196
10.8,161.491882324219,1453.866,1126688.0,0.9551
10.9,173.985397338867,1453.64,1162783.3,0
10.9,173.985412597656,1453.64,1162779.3,0.1254
10.9,173.985443115234,1453.64,1162779.4,0
10.9,173.985458374023,1453.64,1162779.5,0.964
10.9,173.985473632813,1453.64,1162779.6,0
10.9,173.985488891602,1453.64,1162779.8,0
10.9,173.985504150391,1453.64,1162779.9,0
10.9,173.98551940918,1453.64,1162780.0,0.9734
10.9,173.985549926758,1453.64,1162780.1,0
9.7,263.487701416016,1453.168,1192838.0,0.7314
9.7,263.487731933594,1453.168,1192832.6,0
9.7,263.487731933594,1453.168,1192832.6,0.8853
9.7,263.487762451172,1453.168,1192832.8,0
9.7,263.48779296875,1453.168,1192832.9,0.8208
9.7,263.48779296875,1453.168,1192833.0,0
9.7,263.487823486328,1453.168,1192833.0,0
9.7,263.487823486328,1453.168,1192833.1,0.6816
9.7,263.487854003906,1453.168,1192833.3,0.7229
9.5,163.323013305664,1453.766,1222879.1,0.8067
9.5,163.323028564453,1453.766,1222873.9,0
9.5,163.323043823242,1453.766,1222874.0,0.78552
9.5,163.323059082031,1453.766,1222874.1,0
9.5,163.32307434082,1453.766,1222874.3,0.5531
9.5,163.323104858398,1453.766,1222874.3,0.5246
9.5,163.323120117188,1453.766,1222874.4,0
9.5,163.323135375977,1453.766,1222874.5,0.2978
9.5,163.323165893555,1453.766,1222874.6,0
9.8,159.767883300781,1453.755,1252917.1,0.958
9.8,159.767913818359,1453.755,1252912.9,0
9.8,159.767929077148,1453.755,1252913.0,0
9.8,159.767944335938,1453.755,1252913.1,0
9.8,159.767959594727,1453.755,1252913.3,0
9.8,159.767974853516,1453.755,1252913.4,0.3864
9.8,159.767990112305,1453.755,1252913.5,0.8425
9.8,159.768020629883,1453.755,1252913.6,0
9.8,159.768051147461,1453.755,1252913.8,0
