Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
9.3,160.875762939453,1438.241,217933.4,0
9.6,271.343811035156,1425.308,248086.0,0
9.6,271.343841552734,1425.308,248083.1,0.5346
9.6,271.343872070313,1425.308,248083.3,0.7456
9.6,271.343872070313,1425.308,248083.4,0
9.6,271.343902587891,1425.308,248083.5,0
9.6,271.343902587891,1425.308,248083.6,0.4783
9.6,271.343933105469,1425.308,248083.8,0
9.6,271.343963623047,1425.308,248083.9,0
9.6,271.343994140625,1425.308,248084.0,0
9.7,164.485687255859,1426.355,278190.8,0
9.7,164.485702514648,1426.355,278186.3,0.5186
9.7,164.485717773438,1426.355,278186.4,0
9.7,164.485748291016,1426.355,278186.5,0
9.7,164.485763549805,1426.355,278186.5,0
9.7,164.485778808594,1426.355,278186.7,0.4956
9.7,164.485794067383,1426.355,278186.8,0
9.7,164.485809326172,1426.355,278186.9,0.9268
9.7,164.485855102539,1426.355,278186.9,0.3416
10.3,169.322860717773,1426.752,323747.8,0.602
10.3,169.322875976563,1426.752,323744.4,0.7236
10.3,169.322891235352,1426.752,323744.6,0
10.3,169.32292175293,1426.752,323744.7,0
10.3,169.322937011719,1426.752,323744.8,0.7673
10.3,169.322952270508,1426.752,323745.0,0
10.3,169.322967529297,1426.752,323745.1,0
10.3,169.322982788086,1426.752,323745.3,0
10.3,169.323028564453,1426.752,323745.4,0
9.7,269.963165283203,1426.904,353915.8,0
9.7,269.963195800781,1426.904,353911.4,0
9.7,269.963195800781,1426.904,353911.5,0
9.7,269.963226318359,1426.904,353911.6,0
9.7,269.963256835938,1426.904,353911.7,0.5988
9.7,269.963256835938,1426.904,353911.8,0
9.7,269.963287353516,1426.904,353911.9,0
9.7,269.963317871094,1426.904,353912.1,0
9.7,269.963348388672,1426.904,353912.2,0.9288
9.8,164.202255249023,1426.836,384193.6,0
9.8,164.202285766602,1426.836,384190.1,0
9.8,164.202301025391,1426.836,384190.2,0.9662
9.8,164.20231628418,1426.836,384190.3,0.9215
9.8,164.202331542969,1426.836,384190.4,0
9.8,164.202346801758,1426.836,384190.5,0
9.8,164.202362060547,1426.836,384190.6,0
9.8,164.202377319336,1426.836,384190.7,0.5118
9.8,164.202423095703,1426.836,384190.8,0.7184
9.8,161.255111694336,1426.714,431307.6,0
9.8,161.255126953125,1426.714,431305.0,0
9.8,161.255142211914,1426.714,431305.3,0.5706
9.8,161.255157470703,1426.714,431305.4,0
9.8,161.255172729492,1426.714,431305.6,0.791
9.8,161.25520324707,1426.714,431305.8,0.5678
9.8,161.255218505859,1426.714,431305.9,0
9.8,161.255233764648,1426.714,431306.1,0
9.8,161.255264282227,1426.714,431306.2,0.4323
9.4,266.129150390625,1426.634,461323.3,0.117
9.4,266.129180908203,1426.634,461318.6,0
9.4,266.129211425781,1426.634,461318.7,0
9.4,266.129211425781,1426.634,461318.8,0.3178
9.4,266.129241943359,1426.634,461318.9,0.1958
9.4,266.129272460938,1426.634,461319.0,0.6612
9.4,266.129272460938,1426.634,461319.1,0.0862
9.4,266.129302978516,1426.634,461319.2,0
9.5,266.129333496094,1426.634,461319.3,0.6808
9.9,165.487716674805,1426.308,491475.6,0.181
9.9,165.487731933594,1426.308,491471.6,0
9.9,165.487747192383,1426.308,491471.8,0
9.9,165.487777709961,1426.308,491471.9,0.505
9.9,165.48779296875,1426.308,491472.0,0
9.9,165.487808227539,1426.308,491472.2,0.7176
9.9,165.487823486328,1426.308,491472.3,0
9.9,165.487838745117,1426.308,491472.3,0
9.9,165.487869262695,1426.308,491472.4,0.6004
10.0,161.488403320313,1426.178,533793.4,0
10.0,161.488418579102,1426.178,533790.3,0
10.0,161.48844909668,1426.178,533790.6,0
10.0,161.488464355469,1426.178,533790.9,0
10.0,161.488479614258,1426.178,533791.0,0.6546
10.0,161.488494873047,1426.178,533791.2,0
10.0,161.488510131836,1426.178,533791.3,0.9596
10.0,161.488540649414,1426.178,533791.5,0
10.0,161.488571166992,1426.178,533791.6,0
9.6,275.356201171875,1426.299,563957.6,0
9.6,275.356231689453,1426.299,563954.4,0
9.6,275.356231689453,1426.299,563954.5,0
9.6,275.356262207031,1426.299,563954.7,0.7944
9.6,275.356292724609,1426.299,563954.9,0
9.6,275.356292724609,1426.299,563955.1,0
9.6,275.356323242188,1426.299,563955.1,0
9.6,275.356323242188,1426.299,563955.3,0
9.6,275.356353759766,1426.299,563955.4,0.0996
9.8,164.635925292969,1426.148,594038.3,0
9.8,164.635940551758,1426.148,594034.0,0.1272
9.8,164.635955810547,1426.148,594034.1,0.4836
9.8,164.635971069336,1426.148,594034.3,0.8817334
9.8,164.635986328125,1426.148,594034.4,0.147
9.8,164.636001586914,1426.148,594034.5,0.8026
9.8,164.636016845703,1426.148,594034.6,0.769
9.8,164.636047363281,1426.148,594034.7,0
9.8,164.636077880859,1426.148,594034.8,0.8506
10.7,167.963623046875,1426.244,633415.4,0
10.7,167.963638305664,1426.244,633412.0,0
10.7,167.963653564453,1426.244,633412.1,0
10.7,167.963668823242,1426.244,633412.3,0
10.7,167.96369934082,1426.244,633412.4,0.9142
10.7,167.963714599609,1426.244,633412.6,0.5972
10.7,167.963729858398,1426.244,633412.8,0
10.7,167.963745117188,1426.244,633412.9,0
10.7,167.963775634766,1426.244,633413.0,0
9.5,261.273651123047,1426.169,663484.6,0.866
9.5,261.273681640625,1426.169,663479.6,0.8919333
9.5,261.273681640625,1426.169,663479.7,0
9.5,261.273712158203,1426.169,663479.8,0
9.5,261.273712158203,1426.169,663479.9,0.6508
9.5,261.273742675781,1426.169,663480.0,0
9.5,261.273773193359,1426.169,663480.1,0
9.5,261.273773193359,1426.169,663480.2,0
9.5,261.273803710938,1426.169,663480.3,0
10.5,170.337509155273,1426.266,693605.4,0
10.5,170.337539672852,1426.266,693601.6,0
10.5,170.337554931641,1426.266,693601.8,0
10.5,170.33757019043,1426.266,693601.9,0.2614
10.5,170.337585449219,1426.266,693602.0,0
10.5,170.337615966797,1426.266,693602.1,0
10.5,170.337631225586,1426.266,693602.2,0.5406
10.5,170.337646484375,1426.266,693602.3,0.5114
10.5,170.337677001953,1426.266,693602.4,0
11.2,170.315811157227,1426.164,723762.2,0
11.2,170.315826416016,1426.164,723758.1,0.9922
11.2,170.315841674805,1426.164,723758.3,0.4922
11.2,170.315856933594,1426.164,723758.5,0
11.2,170.315872192383,1426.164,723758.6,0
11.2,170.315902709961,1426.164,723758.7,0
11.2,170.31591796875,1426.164,723758.8,0.9878
11.2,170.315933227539,1426.164,723758.9,0
11.2,170.315963745117,1426.164,723759.1,0
10.5,164.248168945313,1426.211,763849.4,0
10.5,164.248184204102,1426.211,763846.5,0
10.5,164.248199462891,1426.211,763846.9,0
10.5,164.24821472168,1426.211,763847.3,0.8474
10.5,164.248245239258,1426.211,763847.5,0
10.5,164.248260498047,1426.211,763847.8,0
10.5,164.248275756836,1426.211,763847.9,0
10.5,164.248291015625,1426.211,763848.1,0
10.5,164.248321533203,1426.211,763848.2,0
10.3,269.061981201172,1426.164,793971.4,0
10.3,269.061981201172,1426.164,793967.2,0
10.3,269.06201171875,1426.164,793967.4,0.8186
10.3,269.06201171875,1426.164,793967.5,0
10.3,269.062042236328,1426.164,793967.6,0
10.3,269.062042236328,1426.164,793967.9,0.4454
10.3,269.062072753906,1426.164,793968.1,0
10.3,269.062103271484,1426.164,793968.1,0
10.3,269.062133789063,1426.164,793968.3,0
9.6,160.331115722656,1426.171,823993.5,0
9.6,160.331130981445,1426.171,824028.2,0
9.6,160.331146240234,1426.171,824029.1,0
9.6,160.331161499023,1426.171,824030.1,0
9.6,160.331192016602,1426.171,824033.9,0.4448
9.6,160.331207275391,1426.171,824034.6,0
9.6,160.33122253418,1426.171,824034.8,0
9.6,160.331237792969,1426.171,824034.9,0.9052
9.6,160.331268310547,1426.171,824035.1,0.7662
9.5,161.228149414063,1426.16,872884.6,0
9.5,161.228164672852,1426.16,872926.5,0
9.5,161.228179931641,1426.16,872928.1,0.8329
9.5,161.228210449219,1426.16,872928.9,0
9.5,161.228225708008,1426.16,872929.4,0
9.5,161.228240966797,1426.16,872930.0,0
9.5,161.228256225586,1426.16,872930.5,0
9.5,161.228271484375,1426.16,872930.6,0
9.5,161.228317260742,1426.16,872930.8,0
10.2,274.955810546875,1426.16,902899.1,0
10.2,274.23486328125,1426.159,903078.8,0
10.2,274.234893798828,1426.159,903079.3,0
10.2,274.234924316406,1426.159,903079.5,0
10.2,274.234924316406,1426.159,903079.6,0
10.2,274.234954833984,1426.159,903079.8,0.7084
10.2,274.234954833984,1426.159,903079.9,0
10.2,274.234985351563,1426.159,903080.0,0
10.2,274.235015869141,1426.159,903080.1,0
10.1,169.289611816406,1426.299,932950.0,0
10.1,170.019226074219,1426.299,933180.9,0
10.1,170.019241333008,1426.299,933181.3,0.9777
10.1,170.019256591797,1426.299,933181.4,0
10.1,170.019271850586,1426.299,933181.5,0.4856
10.1,170.019287109375,1426.299,933181.6,0.859
10.1,170.019317626953,1426.299,933181.7,0.4656
10.1,170.019332885742,1426.299,933181.8,0
10.1,170.01936340332,1426.299,933181.9,0
10.0,162.641815185547,1426.634,963801.8,0
10.0,161.066986083984,1426.643,963798.4,0
10.0,161.067001342773,1426.643,963798.6,0
10.0,161.067016601563,1426.643,963798.8,0
10.0,161.067047119141,1426.643,963798.9,0
10.0,161.06706237793,1426.643,963799.1,0
10.0,161.067077636719,1426.643,963799.2,0
10.0,161.067092895508,1426.643,963799.5,0
10.0,161.067138671875,1426.643,963799.7,0
9.8,260.387634277344,1426.563,993891.8,0.5
9.8,260.387664794922,1426.563,993889.5,0
9.8,260.387664794922,1426.563,993889.6,0.178
9.8,260.3876953125,1426.563,993889.7,0
9.8,260.387725830078,1426.563,993889.8,0
9.8,260.387725830078,1426.563,993889.9,0
9.8,260.387756347656,1426.563,993890.0,0.6301
9.8,260.387786865234,1426.563,993890.1,0.7155
9.8,260.387817382813,1426.563,993890.2,0
9.7,159.259613037109,1426.772,1023986.2,0.0544
9.7,159.259628295898,1426.772,1023981.2,0
9.7,159.259643554688,1426.772,1023981.3,0.3074
9.7,159.259674072266,1426.772,1023981.4,0
9.7,159.259689331055,1426.772,1023981.4,0
9.7,159.259704589844,1426.772,1023981.5,0
9.7,159.259719848633,1426.772,1023981.6,0
9.7,159.259750366211,1426.772,1023981.7,0
9.7,159.259780883789,1426.772,1023981.8,0.806
10.2,161.987838745117,1426.731,1054121.0,0
10.2,161.987838745117,1426.731,1054117.6,0
10.2,161.987869262695,1426.731,1054117.8,0.8364
10.2,161.987884521484,1426.731,1054117.9,0.714
10.2,161.987899780273,1426.731,1054117.9,0
10.2,161.987930297852,1426.731,1054118.0,0
10.2,161.987945556641,1426.731,1054118.1,0.8028
10.2,161.98796081543,1426.731,1054118.3,0
10.2,161.987991333008,1426.731,1054118.4,0
9.4,423.831481933594,1426.451,1084205.4,0
9.4,423.831512451172,1426.451,1084201.1,0
9.4,423.831512451172,1426.451,1084201.3,0
9.4,423.83154296875,1426.451,1084201.4,0
9.4,423.831573486328,1426.451,1084201.5,0
9.4,423.831573486328,1426.451,1084201.6,0
9.4,423.831604003906,1426.451,1084201.8,0
9.4,423.831604003906,1426.451,1084201.9,0
9.4,423.831634521484,1426.451,1084202.0,0
9.9,163.043823242188,1426.13,1114238.3,0.6434
9.9,163.043838500977,1426.13,1114234.3,0
9.9,163.043853759766,1426.13,1114234.4,0
9.9,163.043884277344,1426.13,1114234.5,0.7232
9.9,163.043899536133,1426.13,1114234.6,0.6306
9.9,163.043914794922,1426.13,1114234.6,0
9.9,163.043930053711,1426.13,1114234.8,0.0856
10.0,163.0439453125,1426.13,1114234.8,0.9872
10.0,163.043991088867,1426.13,1114234.9,0.2078
9.0,158.348571777344,1426.189,1144330.6,0.741
9.0,158.348602294922,1426.189,1144329.5,0
9.0,158.348617553711,1426.189,1144329.6,0
9.0,158.3486328125,1426.189,1144329.8,0.8134667
9.1,158.348648071289,1426.189,1144329.9,0.6662
9.1,158.348678588867,1426.189,1144330.0,0
9.1,158.348693847656,1426.189,1144330.0,0
9.1,158.348709106445,1426.189,1144330.1,0
9.1,158.348739624023,1426.189,1144330.3,0
9.0,371.786346435547,1426.21,1174448.9,0
9.0,371.786376953125,1426.21,1174445.1,0
9.0,371.786376953125,1426.21,1174445.3,0
9.0,371.786407470703,1426.21,1174445.4,0.5636
9.1,371.786407470703,1426.21,1174445.5,0.2602
9.1,371.786437988281,1426.21,1174445.6,0
9.1,371.786468505859,1426.21,1174445.8,0.9306
9.1,371.786468505859,1426.21,1174445.8,0
9.1,371.786499023438,1426.21,1174445.9,0
9.1,157.533157348633,1426.167,1204518.4,0.9868
9.1,157.533172607422,1426.167,1204514.0,0.222
9.1,157.533187866211,1426.167,1204514.3,0
9.1,157.533203125,1426.167,1204514.3,0
9.1,157.533218383789,1426.167,1204514.5,0
9.1,157.533248901367,1426.167,1204514.6,0.7271
9.1,157.533264160156,1426.167,1204514.8,0.4322
9.1,157.533279418945,1426.167,1204514.9,0.8686
9.1,157.533309936523,1426.167,1204514.9,0.9042
9.3,156.715637207031,1426.172,1234711.9,0
9.3,156.71565246582,1426.172,1234706.9,0.3498
9.3,156.715667724609,1426.172,1234707.0,0.9406
9.3,156.715682983398,1426.172,1234707.1,0
9.3,156.715698242188,1426.172,1234707.1,0
9.3,156.715713500977,1426.172,1234707.3,0.9032
9.3,156.715728759766,1426.172,1234707.4,0
9.3,156.715759277344,1426.172,1234707.4,0
9.3,156.715789794922,1426.172,1234707.5,0
9.4,159.841567993164,1426.5,1268219.5,0
9.4,159.841583251953,1426.5,1268215.3,0
9.4,159.841613769531,1426.5,1268215.5,0.7556
9.4,159.84162902832,1426.5,1268215.6,0
9.5,159.841644287109,1426.5,1268215.8,0
9.5,159.841659545898,1426.5,1268216.0,0
9.5,159.841674804688,1426.5,1268216.1,0.6894
9.5,159.841690063477,1426.5,1268216.3,0
9.5,159.841735839844,1426.5,1268216.4,0
9.9,252.12890625,1426.391,1298593.0,0
9.9,252.128921508789,1426.391,1298588.4,0
9.9,252.128952026367,1426.391,1298588.5,0
9.9,252.128967285156,1426.391,1298588.6,0
9.9,252.128982543945,1426.391,1298588.8,0.559
9.9,252.128997802734,1426.391,1298588.9,0
9.9,252.129013061523,1426.391,1298588.9,0
9.9,252.129043579102,1426.391,1298589.0,0
9.9,252.12907409668,1426.391,1298589.1,0
10.2,164.871871948242,1426.266,1328717.6,0.6364
10.2,164.871887207031,1426.266,1328752.5,0.636
10.2,164.87190246582,1426.266,1328753.1,0
10.2,164.871917724609,1426.266,1328753.5,0
10.2,164.871932983398,1426.266,1328753.9,0
10.2,164.871963500977,1426.266,1328754.4,0
10.2,164.871978759766,1426.266,1328754.8,0
10.2,164.871994018555,1426.266,1328755.3,0.8806
10.2,164.872024536133,1426.266,1328755.8,0
9.9,163.656509399414,1426.137,1371560.5,0
9.9,163.656524658203,1426.137,1371599.4,0.1802
9.9,163.656555175781,1426.137,1371600.6,0.5626
9.9,163.65657043457,1426.137,1371602.0,0
9.9,163.656585693359,1426.137,1371602.8,0
9.9,163.656600952148,1426.137,1371603.9,0
9.9,163.656616210938,1426.137,1371604.1,0
9.9,163.656646728516,1426.137,1371604.3,0.595
9.9,163.656677246094,1426.137,1371604.4,0.3682
9.7,261.148468017578,1426.883,1401683.8,0
9.7,261.148498535156,1426.883,1401679.3,0
9.7,261.148498535156,1426.883,1401679.5,0
9.7,261.148529052734,1426.883,1401679.6,0.5645
9.7,261.148529052734,1426.883,1401679.8,0
9.7,261.148559570313,1426.883,1401679.9,0
9.7,261.148559570313,1426.883,1401679.9,0
9.7,261.148590087891,1426.883,1401680.0,0
9.7,261.148620605469,1426.883,1401680.0,0
10.7,168.336517333984,1426.82,1431810.8,0.6985
10.7,168.336532592773,1426.82,1431847.0,0
10.7,168.336563110352,1426.82,1431848.1,0
10.7,168.336578369141,1426.82,1431848.6,0.7258
10.7,168.33659362793,1426.82,1431849.1,0
10.7,168.336608886719,1426.82,1431849.8,0
10.7,168.336639404297,1426.82,1431850.0,0
10.7,168.336654663086,1426.82,1431850.1,0
10.7,168.336685180664,1426.82,1431850.3,0
10.4,170.923858642578,1426.706,1461893.0,0
10.4,170.923873901367,1426.706,1461889.1,0.935
10.4,170.923889160156,1426.706,1461889.3,0.8416
10.4,170.923904418945,1426.706,1461889.4,0
10.4,170.923934936523,1426.706,1461889.5,0
10.4,170.923950195313,1426.706,1461889.5,0
10.4,170.923965454102,1426.706,1461889.6,0
10.4,170.923980712891,1426.706,1461889.6,0.5154
10.4,170.924011230469,1426.706,1461889.8,0
10.0,159.530868530273,1426.726,1498397.1,0.055
10.0,159.530883789063,1426.726,1498395.5,0
10.0,159.530899047852,1426.726,1498395.8,0
10.0,159.53092956543,1426.726,1498395.9,0.949
10.0,159.530944824219,1426.726,1498396.0,0.9139
10.0,159.530960083008,1426.726,1498396.1,0.7508
10.0,159.530975341797,1426.726,1498396.3,0
10.0,159.530990600586,1426.726,1498396.4,0
10.0,159.531036376953,1426.726,1498396.5,0
10.3,271.064544677734,1426.683,1528442.0,0
10.3,271.064544677734,1426.683,1528438.8,0
10.3,271.064575195313,1426.683,1528438.9,0.0706
10.3,271.064605712891,1426.683,1528439.0,0
10.3,271.064605712891,1426.683,1528439.1,0
10.3,271.064636230469,1426.683,1528439.3,0
10.3,271.064636230469,1426.683,1528439.3,0.9416
10.3,271.064666748047,1426.683,1528439.4,0
10.3,271.064697265625,1426.683,1528439.5,0
9.6,162.137710571289,1426.306,1558604.3,0.562
9.6,162.137725830078,1426.306,1558599.8,0
9.6,162.137756347656,1426.306,1558599.9,0
9.6,162.137771606445,1426.306,1558600.0,0.8065
9.6,162.137786865234,1426.306,1558600.1,0
9.6,162.137802124023,1426.306,1558600.1,0
9.6,162.137817382813,1426.306,1558600.3,0.8396
9.6,162.137847900391,1426.306,1558600.3,0
9.6,162.137878417969,1426.306,1558600.4,0.4111
9.8,164.467315673828,1426.52,1596698.5,0
9.8,164.467330932617,1426.52,1596695.4,0
9.8,164.467346191406,1426.52,1596695.6,0.5899
9.8,164.467361450195,1426.52,1596695.8,0
9.8,164.467376708984,1426.52,1596695.9,0
9.8,164.467407226563,1426.52,1596696.0,0.8467
9.8,164.467422485352,1426.52,1596696.3,0
9.8,164.467437744141,1426.52,1596696.4,0.8565333
9.8,164.467468261719,1426.52,1596696.5,0
10.2,280.613861083984,1426.617,1626744.4,0.4635
10.2,280.613861083984,1426.617,1626740.0,0.2778
10.2,280.613891601563,1426.617,1626740.1,0.472
10.2,280.613922119141,1426.617,1626740.3,0
10.2,280.613922119141,1426.617,1626740.4,0.8366
10.2,280.613952636719,1426.617,1626740.4,0.7246
10.2,280.613952636719,1426.617,1626740.5,0.8532
10.2,280.613983154297,1426.617,1626740.9,0
10.2,280.614013671875,1426.617,1626741.0,0
9.4,158.634719848633,1426.526,1656832.0,0.7694
9.4,158.634735107422,1426.526,1656827.3,0.52
9.4,158.634765625,1426.526,1656827.3,0
9.4,158.634780883789,1426.526,1656827.4,0
9.4,158.634796142578,1426.526,1656827.5,0.9629
9.4,158.634811401367,1426.526,1656827.6,0
9.4,158.634826660156,1426.526,1656827.6,0.6222
9.4,158.634857177734,1426.526,1656827.8,0
9.4,158.634887695313,1426.526,1656827.9,0
9.5,164.490615844727,1426.797,1694856.6,0
9.5,164.490646362305,1426.797,1694853.3,0
9.5,164.490661621094,1426.797,1694853.5,0.9266
9.5,164.490676879883,1426.797,1694853.6,0
9.5,164.490692138672,1426.797,1694853.8,0
9.5,164.490707397461,1426.797,1694854.0,0.4136
9.5,164.490737915039,1426.797,1694854.5,0
9.5,164.490753173828,1426.797,1694854.6,0.0916
9.5,164.490783691406,1426.797,1694854.8,0.9202
10.1,265.501434326172,1426.172,1724862.6,0.8628
10.1,265.50146484375,1426.172,1724858.1,0.804
10.1,265.50146484375,1426.172,1724858.3,0
10.1,265.501495361328,1426.172,1724858.5,0.8275333
10.1,265.501525878906,1426.172,1724858.5,0
10.1,265.501525878906,1426.172,1724858.6,0
10.1,265.501556396484,1426.172,1724858.9,0.9522
10.1,265.501556396484,1426.172,1724859.0,0
10.1,265.501617431641,1426.172,1724859.1,0.4528
9.8,164.722534179688,1426.361,1754994.6,0
9.8,164.722549438477,1426.361,1754990.1,0
9.8,164.722579956055,1426.361,1754990.3,0.9834
9.8,164.722595214844,1426.361,1754990.4,0
9.8,164.722610473633,1426.361,1754990.5,0
9.8,164.722625732422,1426.361,1754990.6,0.9832
9.8,164.722640991211,1426.361,1754990.6,0.0348
9.8,164.722671508789,1426.361,1754990.8,0.9912
9.8,164.722702026367,1426.361,1754990.9,0.3252
10.0,163.525695800781,1426.293,1785041.3,0
10.0,163.525726318359,1426.293,1785037.3,0
10.0,163.525741577148,1426.293,1785037.4,0.7607
10.0,163.525756835938,1426.293,1785037.5,0
10.0,163.525772094727,1426.293,1785037.6,0.9182
10.0,163.525787353516,1426.293,1785037.8,0.4908
10.0,163.525802612305,1426.293,1785037.9,0
10.0,163.525817871094,1426.293,1785038.0,0
10.0,163.525863647461,1426.293,1785038.0,0
9.5,509.590423583984,1427.085,1815148.4,0.9526
9.5,509.590454101563,1427.085,1815145.6,0
9.5,509.590454101563,1427.085,1815145.8,0
9.5,509.590484619141,1427.085,1815145.9,0
9.5,509.590484619141,1427.085,1815146.0,0
9.5,509.590515136719,1427.085,1815146.1,0
9.5,509.590515136719,1427.085,1815146.1,0
9.5,509.590545654297,1427.085,1815146.3,0
9.5,509.590576171875,1427.085,1815146.4,0.982
9.5,163.951553344727,1426.678,1845156.3,0
9.5,163.951568603516,1426.678,1845153.4,0
9.5,163.951599121094,1426.678,1845153.5,0
9.5,163.951614379883,1426.678,1845153.6,0.2598
9.5,163.951629638672,1426.678,1845153.8,0
9.5,163.951644897461,1426.678,1845153.9,0
9.5,163.951675415039,1426.678,1845153.9,0
9.5,163.951690673828,1426.678,1845154.0,0
9.5,163.951721191406,1426.678,1845154.1,0.9714
9.8,164.286499023438,1426.492,1875229.9,0
9.8,164.286514282227,1426.492,1875226.6,0.5167
9.8,164.286529541016,1426.492,1875226.8,0.6468
9.8,164.286560058594,1426.492,1875226.9,0
9.8,164.286575317383,1426.492,1875227.0,0
9.8,164.286590576172,1426.492,1875227.1,0.6698
9.8,164.286605834961,1426.492,1875227.1,0
9.8,164.28662109375,1426.492,1875227.3,0
9.8,164.286651611328,1426.492,1875227.4,0.795
10.3,164.343994140625,1426.699,1912020.6,0
10.3,164.343994140625,1426.699,1912018.1,0.9138
10.3,164.344024658203,1426.699,1912018.4,0
10.3,164.344039916992,1426.699,1912018.5,0
10.3,164.344055175781,1426.699,1912018.6,0
10.3,164.344085693359,1426.699,1912018.8,0
10.3,164.344100952148,1426.699,1912018.9,0.9498
10.3,164.344116210938,1426.699,1912019.1,0
10.3,164.344146728516,1426.699,1912019.3,0
10.0,274.816864013672,1427.027,1942204.9,0
10.0,274.81689453125,1427.027,1942201.1,0.6832
10.0,274.816925048828,1427.027,1942201.3,0.5202
10.0,274.816925048828,1427.027,1942201.4,0
10.0,274.816955566406,1427.027,1942201.4,0.4216
10.0,274.816955566406,1427.027,1942201.5,0
10.0,274.816986083984,1427.027,1942201.6,0.9138
10.0,274.817016601563,1427.027,1942201.6,0.9406
10.0,274.817047119141,1427.027,1942201.8,0.0556
9.7,163.181701660156,1427.114,1972314.8,0
9.7,163.181716918945,1427.114,1972310.5,0
9.7,163.181732177734,1427.114,1972310.8,0.9598
9.7,163.181747436523,1427.114,1972310.9,0.989
9.7,163.181777954102,1427.114,1972310.9,0.7101
9.7,163.181793212891,1427.114,1972311.0,0
9.7,163.18180847168,1427.114,1972311.1,0.9878
9.7,163.181823730469,1427.114,1972311.1,0.2378
9.7,163.181854248047,1427.114,1972311.3,0
9.6,162.006484985352,1426.909,2018157.9,0.062
9.6,162.006500244141,1426.909,2018154.6,0.1838
9.6,162.00651550293,1426.909,2018154.9,0
9.6,162.006530761719,1426.909,2018155.1,0
9.6,162.006561279297,1426.909,2018155.3,0
9.6,162.006576538086,1426.909,2018155.5,0
9.6,162.006591796875,1426.909,2018155.6,0
9.6,162.006607055664,1426.909,2018155.8,0
9.6,162.006637573242,1426.909,2018155.9,0.6904
10.1,270.184906005859,1427.154,2048221.1,0.7746
10.1,270.184936523438,1427.154,2048259.6,0.4958
10.1,270.184936523438,1427.154,2048260.5,0.863
10.1,270.184967041016,1427.154,2048260.9,0.8614666
10.1,270.184967041016,1427.154,2048261.4,0.8926
10.1,270.184997558594,1427.154,2048261.8,0.7266001
10.1,270.185028076172,1427.154,2048262.3,0.443
10.1,270.185028076172,1427.154,2048262.6,0
10.1,270.18505859375,1427.154,2048263.1,0
