Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
13.7,239.557281494141,1545.992,477999.5,0.7987
13.7,239.55729675293,1545.992,477999.7,0
13.7,239.557312011719,1545.992,477999.8,0.6058
13.7,239.557327270508,1545.992,478000.0,0
13.7,239.557342529297,1545.992,478000.5,0.7519
13.7,239.557357788086,1545.992,478001.3,0
13.7,239.557388305664,1545.992,478004.1,0
13.7,239.557418823242,1545.992,478004.4,0
10.7,216.475448608398,1545.748,508075.3,0.76
10.7,216.475463867188,1545.748,508071.1,0
10.7,216.475479125977,1545.748,508071.2,0
10.7,216.475509643555,1545.748,508071.3,0
10.7,216.475524902344,1545.748,508071.5,0
10.7,216.475540161133,1545.748,508071.6,0.625
10.7,216.475555419922,1545.748,508071.9,0.5646
10.7,216.475570678711,1545.748,508072.1,0
10.7,216.475616455078,1545.748,508072.2,0
10.1,174.469711303711,1545.68,538121.4,0
10.1,174.4697265625,1545.68,538117.8,0
10.1,174.469741821289,1545.68,538117.9,0
10.1,174.469772338867,1545.68,538118.1,0
10.1,174.469787597656,1545.68,538118.2,0
10.1,174.469802856445,1545.68,538118.3,0.2582
10.1,174.469818115234,1545.68,538118.4,0
10.1,174.469833374023,1545.68,538118.5,0
10.1,174.469863891602,1545.68,538118.9,0
11.3,231.317077636719,1545.746,568158.9,0
11.3,231.317092895508,1545.746,568155.5,0.5304
11.3,231.317108154297,1545.746,568155.7,0
11.3,231.317123413086,1545.746,568155.9,0.6848
11.3,231.317153930664,1545.746,568156.3,0
11.3,231.317169189453,1545.746,568156.6,0
11.3,231.317184448242,1545.746,568157.1,0
11.3,231.317199707031,1545.746,568157.4,0
11.3,231.317230224609,1545.746,568157.8,0
11.3,224.197662353516,1546.045,598209.3,0
11.3,224.197677612305,1546.045,598205.5,0
11.3,224.197692871094,1546.045,598205.6,0
11.3,224.197723388672,1546.045,598205.8,0
11.3,224.197738647461,1546.045,598206.1,0
11.3,224.19775390625,1546.045,598206.3,0
11.3,224.197769165039,1546.045,598206.6,0
11.3,224.197799682617,1546.045,598206.8,0
11.3,224.197830200195,1546.045,598207.0,0
11.4,233.238784790039,1546.108,628334.0,0.001
11.4,233.238815307617,1546.108,628330.5,0
11.4,233.238830566406,1546.108,628330.6,0
11.4,233.238845825195,1546.108,628330.8,0
11.4,233.238861083984,1546.108,628330.9,0
11.4,233.238876342773,1546.108,628331.0,0
11.4,233.238891601563,1546.108,628331.1,0
11.4,233.238922119141,1546.108,628331.3,0.8368
11.4,233.238952636719,1546.108,628332.8,0
10.6,174.325592041016,1546.093,658447.3,0.5946
10.6,174.325622558594,1546.093,658451.5,0
10.6,174.325637817383,1546.093,658451.7,0.6292
10.6,174.325653076172,1546.093,658455.3,0
10.6,174.325668334961,1546.093,658456.0,0
10.6,174.325698852539,1546.093,658459.0,0
10.6,174.325714111328,1546.093,658459.7,0
10.6,174.325729370117,1546.093,658459.8,0
10.6,174.325759887695,1546.093,658462.8,0
9.8,231.079559326172,1546.054,688527.1,0
9.8,231.07958984375,1546.054,688524.1,0
9.8,231.079605102539,1546.054,688524.3,0
9.8,231.079620361328,1546.054,688524.4,0
9.8,231.079635620117,1546.054,688524.6,0
9.8,231.079650878906,1546.054,688524.7,0.8612
9.8,231.079681396484,1546.054,688525.4,0
9.8,231.079696655273,1546.054,688526.6,0
9.8,231.079727172852,1546.054,688526.8,0
10.1,224.648880004883,1546.052,718602.0,0.2886
10.1,224.648895263672,1546.052,718598.0,0
10.1,224.648910522461,1546.052,718598.1,0
10.1,224.64892578125,1546.052,718598.3,0
10.1,224.648941040039,1546.052,718598.4,0
10.1,224.648971557617,1546.052,718598.5,0
10.1,224.648986816406,1546.052,718598.6,0
10.1,224.649002075195,1546.052,718598.7,0.7322
10.1,224.649032592773,1546.052,718599.3,0
10.4,217.923919677734,1545.848,748685.8,0
10.4,217.923934936523,1545.848,748685.9,0
10.4,217.923950195313,1545.848,748686.1,0
10.4,217.923965454102,1545.848,748686.3,0
10.4,217.92399597168,1545.848,748686.6,0
10.4,217.924011230469,1545.848,748686.9,0
10.4,217.924026489258,1545.848,748687.0,0
10.4,217.924041748047,1545.848,748687.1,0
10.4,217.924072265625,1545.848,748687.8,0
10.4,174.293228149414,1546.105,778722.3,0
10.4,174.293243408203,1546.105,778718.9,0
10.4,174.293258666992,1546.105,778719.4,0
10.4,174.293273925781,1546.105,778719.5,0.4266
10.4,174.293304443359,1546.105,778719.8,0.3088
10.4,174.293319702148,1546.105,778720.3,0
10.4,174.293334960938,1546.105,778721.0,0.2168
10.4,174.293350219727,1546.105,778722.4,0
10.4,174.293380737305,1546.105,778722.6,0
10.2,221.139846801758,1546.037,808881.0,0.429
10.2,221.139862060547,1546.037,808877.4,0
10.2,221.139877319336,1546.037,808877.4,0
10.2,221.139892578125,1546.037,808877.6,0
10.2,221.139907836914,1546.037,808877.6,0
10.2,221.139938354492,1546.037,808877.8,0
10.2,221.139953613281,1546.037,808877.8,0
10.2,221.13996887207,1546.037,808877.9,0
10.2,221.139999389648,1546.037,808878.4,0
11.4,267.833312988281,1546.097,839187.3,0
11.4,267.833343505859,1546.097,839183.9,0
11.4,267.833343505859,1546.097,839184.0,0
11.4,267.833374023438,1546.097,839184.1,0
11.4,267.833374023438,1546.097,839184.3,0
11.4,267.833404541016,1546.097,839184.6,0
11.4,267.833435058594,1546.097,839184.7,0
11.4,267.833435058594,1546.097,839184.8,0
11.4,267.833465576172,1546.097,839184.9,0
10.5,171.281616210938,1546.147,869350.1,0
10.5,171.281646728516,1546.147,869348.4,0
10.5,171.281661987305,1546.147,869348.6,0
10.5,171.281677246094,1546.147,869348.6,0
10.5,171.281692504883,1546.147,869348.7,0
10.5,171.281707763672,1546.147,869348.8,0
10.5,171.281723022461,1546.147,869348.9,0
10.5,171.281753540039,1546.147,869349.0,0
10.5,171.281784057617,1546.147,869349.7,0
11.2,228.780609130859,1546.084,899582.9,0
11.2,228.780639648438,1546.084,899578.8,0.6004
11.2,228.780654907227,1546.084,899578.9,0
11.2,228.780670166016,1546.084,899578.9,0.695
11.2,228.780685424805,1546.084,899579.1,0
11.2,228.780700683594,1546.084,899579.2,0
11.2,228.780731201172,1546.084,899579.3,0.2122
11.2,228.780746459961,1546.084,899579.4,0
11.2,228.780776977539,1546.084,899579.4,0.8738
11.0,243.091674804688,1546.112,929664.3,0.3628
11.0,243.091705322266,1546.112,929660.1,0.5458
11.0,243.091720581055,1546.112,929660.3,0
11.0,243.091735839844,1546.112,929660.4,0
11.0,243.091751098633,1546.112,929660.5,0.5466
11.0,243.091766357422,1546.112,929660.6,0.3908
11.0,243.091781616211,1546.112,929660.7,0
11.0,243.091812133789,1546.112,929660.8,0
11.0,243.091842651367,1546.112,929660.9,0
10.9,212.701522827148,1546.121,959664.4,0
10.9,212.701538085938,1546.121,959660.6,0
10.9,212.701568603516,1546.121,959660.6,0
10.9,212.701583862305,1546.121,959660.8,0.8122
10.9,212.701599121094,1546.121,959660.9,0.307
10.9,212.701614379883,1546.121,959661.1,0
10.9,212.701629638672,1546.121,959661.2,0.893
10.9,212.70166015625,1546.121,959661.8,0
10.9,212.701690673828,1546.121,959662.1,0
11.8,200.042755126953,1546.094,998001.3,0
11.8,200.042770385742,1546.094,998004.8,0
11.8,200.042785644531,1546.094,998005.1,0
11.8,200.04280090332,1546.094,998005.3,0.9596
11.8,200.042816162109,1546.094,998010.8,0.745
11.8,200.042831420898,1546.094,998011.7,0
11.8,200.042846679688,1546.094,998012.0,0
11.8,200.042861938477,1546.094,998012.2,0
11.8,200.042907714844,1546.094,998012.4,0
10.6,233.490631103516,1546.128,1031040.8,0.6638
10.6,233.490646362305,1546.128,1031037.6,0
10.6,233.490676879883,1546.128,1031043.1,0.0214
10.6,233.490692138672,1546.128,1031043.4,0
10.6,233.490707397461,1546.128,1031047.1,0
10.6,233.49072265625,1546.128,1031047.4,0.5506
10.6,233.490737915039,1546.128,1031047.6,0
10.6,233.490768432617,1546.128,1031047.8,0
10.6,233.490798950195,1546.128,1031048.7,0
11.2,221.640411376953,1545.03,1061087.3,0
11.2,221.640441894531,1545.03,1061083.3,0
11.2,221.64045715332,1545.03,1061083.4,0.4856
11.2,221.640472412109,1545.03,1061083.5,0.5074
11.2,221.640487670898,1545.03,1061083.6,0
11.2,221.640502929688,1545.03,1061083.8,0
11.2,221.640518188477,1545.03,1061083.9,0.7384
11.2,221.640548706055,1545.03,1061084.0,0
11.2,221.640579223633,1545.03,1061084.0,0
9.5,199.472045898438,1545.093,1091162.3,0.2616
9.5,199.472061157227,1545.093,1091158.6,0
9.5,199.472076416016,1545.093,1091158.8,0
9.5,199.472106933594,1545.093,1091158.9,0.7082
9.5,199.472122192383,1545.093,1091159.0,0
9.5,199.472137451172,1545.093,1091159.1,0
9.5,199.472152709961,1545.093,1091159.3,0.6402
9.5,199.47216796875,1545.093,1091159.4,0
9.5,199.472198486328,1545.093,1091159.4,0
13.3,279.567260742188,1545.692,1121168.5,0
13.3,279.567260742188,1545.692,1121164.4,0
13.3,279.567291259766,1545.692,1121164.5,0.6716
13.3,279.567321777344,1545.692,1121164.9,0
13.3,279.567321777344,1545.692,1121165.4,0.2682
13.4,279.567352294922,1545.692,1121165.9,0
13.4,279.5673828125,1545.692,1121166.0,0.4182
13.4,279.5673828125,1545.692,1121166.1,0
13.4,279.567443847656,1545.692,1121166.3,0
10.3,220.413955688477,1546.124,1151282.4,0
10.3,220.413986206055,1546.124,1151279.8,0
10.3,220.414001464844,1546.124,1151280.0,0.5228
10.3,220.414016723633,1546.124,1151280.4,0.3224
10.3,220.414031982422,1546.124,1151280.8,0
10.3,220.414047241211,1546.124,1151281.6,0
10.3,220.4140625,1546.124,1151282.0,0
10.3,220.414093017578,1546.124,1151282.9,0.762
10.3,220.414123535156,1546.124,1151283.1,0
10.2,170.845108032227,1545.369,1181350.0,0
10.2,170.845123291016,1545.369,1181346.5,0.718
10.2,170.845138549805,1545.369,1181346.6,0.7378
10.2,170.845153808594,1545.369,1181347.0,0
10.2,170.845169067383,1545.369,1181347.1,0
10.2,170.845199584961,1545.369,1181347.3,0.867
10.2,170.84521484375,1545.369,1181347.3,0
10.2,170.845230102539,1545.369,1181347.4,0
10.2,170.845260620117,1545.369,1181347.5,0.6418
10.4,225.67057800293,1545.767,1211527.5,0
10.4,225.670593261719,1545.767,1211524.5,0
10.4,225.670623779297,1545.767,1211524.5,0
10.4,225.670639038086,1545.767,1211524.6,0
10.4,225.670654296875,1545.767,1211524.8,0
10.4,225.670669555664,1545.767,1211524.9,0
10.4,225.670700073242,1545.767,1211524.9,0
10.4,225.670715332031,1545.767,1211525.0,0
10.4,225.670745849609,1545.767,1211525.1,0.5414
10.3,211.002807617188,1545.86,1241544.5,0
10.3,211.002822875977,1545.86,1241540.9,0
10.3,211.002853393555,1545.86,1241541.0,0
10.3,211.002868652344,1545.86,1241541.1,0
10.3,211.002883911133,1545.86,1241541.3,0.8352
10.3,211.002899169922,1545.86,1241541.4,0.9597
10.3,211.002914428711,1545.86,1241541.5,0.032
10.3,211.0029296875,1545.86,1241541.6,0
10.3,211.002975463867,1545.86,1241541.6,0
10.3,222.316757202148,1545.911,1271609.6,0
10.3,222.316772460938,1545.911,1271605.6,0.42
10.3,222.316787719727,1545.911,1271606.4,0.7328
10.3,222.316818237305,1545.911,1271606.5,0
10.3,222.316833496094,1545.911,1271606.6,0.8573
10.3,222.316848754883,1545.911,1271606.8,0
10.3,222.316864013672,1545.911,1271606.9,0
10.3,222.316879272461,1545.911,1271607.3,0
10.3,222.316909790039,1545.911,1271607.4,0.9318
10.3,167.574798583984,1545.726,1307477.3,0
10.3,167.574813842773,1545.726,1307474.4,0
10.3,167.574844360352,1545.726,1307474.5,0
10.3,167.574859619141,1545.726,1307474.6,0.3826
10.3,167.57487487793,1545.726,1307474.9,0
10.3,167.574890136719,1545.726,1307475.0,0.9616
10.3,167.574920654297,1545.726,1307475.1,0.7284
10.3,167.574935913086,1545.726,1307475.3,0
10.3,167.574966430664,1545.726,1307475.8,0.7499
10.8,205.742660522461,1545.702,1337540.4,0
10.8,205.74267578125,1545.702,1337537.5,0.8264
10.8,205.742691040039,1545.702,1337537.5,0
10.8,205.742721557617,1545.702,1337537.6,0
10.8,205.742736816406,1545.702,1337537.8,0.4674
10.8,205.742752075195,1545.702,1337537.8,0.5526
10.8,205.742767333984,1545.702,1337537.9,0.8636
10.8,205.742782592773,1545.702,1337538.0,0
10.8,205.742813110352,1545.702,1337538.0,0.6004
10.1,217.843002319336,1545.913,1367599.0,0.2018
10.1,217.843017578125,1545.913,1367594.8,0.4878
10.1,217.843032836914,1545.913,1367594.9,0.1664
10.1,217.843063354492,1545.913,1367595.0,0
10.1,217.843078613281,1545.913,1367595.1,0.9482
10.1,217.84309387207,1545.913,1367595.1,0.6342
10.1,217.843109130859,1545.913,1367595.3,0.895
10.1,217.843124389648,1545.913,1367595.4,0
10.1,217.843154907227,1545.913,1367595.4,0
10.1,209.234619140625,1545.604,1397820.0,0.6484
10.1,209.234634399414,1545.604,1397819.6,0
10.1,209.234649658203,1545.604,1397819.8,0.638
10.1,209.234680175781,1545.604,1397820.3,0
10.1,209.23469543457,1545.604,1397820.4,0
10.1,209.234710693359,1545.604,1397820.5,0
10.1,209.234725952148,1545.604,1397820.6,0
10.1,209.234741210938,1545.604,1397820.8,0
10.1,209.234771728516,1545.604,1397820.9,0.0216
9.7,205.638687133789,1546.007,1427989.8,0
9.7,205.638702392578,1546.007,1427986.1,0.8916667
9.7,205.638717651367,1546.007,1427986.3,0.874
9.7,205.638748168945,1546.007,1427986.5,0.5897334
9.7,205.638763427734,1546.007,1427986.5,0.5198
9.7,205.638778686523,1546.007,1427986.6,0
9.7,205.638793945313,1546.007,1427986.8,0
9.7,205.638809204102,1546.007,1427986.9,0.7782
9.7,205.638854980469,1546.007,1427987.8,0.4804
10.4,217.120681762695,1546.137,1458107.0,0
10.4,217.120697021484,1546.137,1458109.1,0.7562
10.4,217.120712280273,1546.137,1458109.4,0.31
10.4,217.120742797852,1546.137,1458109.6,0
10.4,217.120758056641,1546.137,1458110.0,0
10.4,217.12077331543,1546.137,1458110.0,0
10.4,217.120788574219,1546.137,1458110.1,0
10.4,217.120819091797,1546.137,1458110.4,0
10.4,217.120849609375,1546.137,1458110.8,0
10.4,223.076507568359,1546.111,1488255.5,0
10.4,223.076522827148,1546.111,1488252.0,0.7064
10.4,223.076538085938,1546.111,1488252.3,0
10.4,223.076553344727,1546.111,1488252.5,0
10.4,223.076583862305,1546.111,1488252.8,0
10.4,223.076599121094,1546.111,1488252.9,0
10.4,223.076614379883,1546.111,1488252.9,0
10.4,223.076629638672,1546.111,1488253.0,0
10.4,223.07666015625,1546.111,1488253.1,0.8889
10.9,164.551483154297,1546.109,1518393.8,0
10.9,164.551498413086,1546.109,1518392.3,0.8095
10.9,164.551513671875,1546.109,1518392.5,0.9007334
10.9,164.551528930664,1546.109,1518392.8,0
10.9,164.551544189453,1546.109,1518392.9,0.8208
10.9,164.551574707031,1546.109,1518393.0,0.9501
10.9,164.55158996582,1546.109,1518393.1,0
10.9,164.551605224609,1546.109,1518393.3,0
10.9,164.551635742188,1546.109,1518393.5,0
10.1,212.564987182617,1546.092,1548518.6,0
10.1,212.565002441406,1546.092,1548515.0,0.755
10.1,212.565017700195,1546.092,1548515.3,0.9774
10.1,212.565048217773,1546.092,1548515.3,0
10.1,212.565063476563,1546.092,1548515.4,0.651
10.1,212.565078735352,1546.092,1548515.5,0
10.1,212.565093994141,1546.092,1548515.6,0.9125
10.1,212.56510925293,1546.092,1548515.8,0.7384
10.1,212.565139770508,1546.092,1548515.8,0
10.7,223.973526000977,1546.067,1578563.5,0.7746
10.7,223.973556518555,1546.067,1578560.1,0.6218
10.7,223.973571777344,1546.067,1578560.3,0
10.7,223.973587036133,1546.067,1578560.4,0.9732
10.7,223.973602294922,1546.067,1578560.5,0.5412
10.7,223.973617553711,1546.067,1578560.9,0.66
10.7,223.973648071289,1546.067,1578561.0,0
10.7,223.973648071289,1546.067,1578561.0,0.8334
10.7,223.973693847656,1546.067,1578561.1,0.3384
9.8,164.787673950195,1546.088,1610232.1,0
9.8,164.787689208984,1546.088,1610228.5,0.8756
9.8,164.787704467773,1546.088,1610228.6,0
9.8,164.787734985352,1546.088,1610228.8,0.5282
9.8,164.787734985352,1546.088,1610228.9,0.9776
9.8,164.78776550293,1546.088,1610228.9,0.679
9.8,164.787780761719,1546.088,1610229.0,0.7199
9.8,164.787796020508,1546.088,1610229.1,0
9.8,164.787826538086,1546.088,1610229.6,0.9485
10.1,251.427185058594,1546.057,1640354.4,0.777
10.1,251.427200317383,1546.057,1640350.4,0
10.1,251.427215576172,1546.057,1640350.6,0.2835
10.1,251.42724609375,1546.057,1640350.6,0
10.1,251.427261352539,1546.057,1640350.8,0.8114
10.1,251.427276611328,1546.057,1640351.1,0
10.1,251.427291870117,1546.057,1640351.3,0.8052
10.1,251.427307128906,1546.057,1640351.4,0.8711333
10.1,251.427352905273,1546.057,1640351.5,0
9.8,164.289093017578,1546.116,1674004.4,0
9.8,164.289108276367,1546.116,1674000.6,0.9742
9.8,164.289138793945,1546.116,1674000.8,0.97176
9.8,164.289154052734,1546.116,1674000.9,0.9198
9.8,164.289169311523,1546.116,1674001.0,0.7464
9.8,164.289184570313,1546.116,1674001.1,0
9.8,164.289199829102,1546.116,1674001.3,0
9.8,164.289215087891,1546.116,1674001.4,0.9426
9.8,164.289245605469,1546.116,1674001.6,0
10.1,196.095687866211,1546.097,1709234.8,0
10.1,196.095703125,1546.097,1709232.6,0.0884
10.1,196.095718383789,1546.097,1709232.9,0.0828
10.1,196.095733642578,1546.097,1709233.0,0.6221
10.1,196.095764160156,1546.097,1709233.1,0.8782
10.1,196.095779418945,1546.097,1709233.3,0.7122
10.1,196.095794677734,1546.097,1709233.4,0.6564
10.1,196.095809936523,1546.097,1709233.5,0
10.1,196.095840454102,1546.097,1709233.8,0.839
10.0,237.203674316406,1546.079,1739338.8,0.6628667
10.0,237.203689575195,1546.079,1739338.4,0.9136
10.0,237.203720092773,1546.079,1739338.9,0.8186666
10.0,237.203735351563,1546.079,1739339.3,0
10.0,237.203750610352,1546.079,1739339.8,0.3062
10.0,237.203765869141,1546.079,1739340.5,0.2224
10.0,237.20378112793,1546.079,1739342.4,0.3982
10.0,237.203811645508,1546.079,1739343.4,0
10.0,237.203842163086,1546.079,1739343.8,0.7473
10.5,165.916305541992,1546.144,1769371.5,0.8125
10.5,165.916320800781,1546.144,1769370.4,0.4368
10.5,165.91633605957,1546.144,1769370.6,0.8985
10.5,165.916366577148,1546.144,1769370.8,0
10.5,165.916381835938,1546.144,1769370.9,0
10.5,165.916397094727,1546.144,1769371.0,0.47
10.5,165.916412353516,1546.144,1769371.1,0.909
10.5,165.916427612305,1546.144,1769371.6,0.8692
10.5,165.916473388672,1546.144,1769372.0,0
10.2,198.880905151367,1545.993,1799448.6,0.9486
10.2,198.880920410156,1545.993,1799445.1,0.8738
10.2,198.880935668945,1545.993,1799445.3,0
10.2,198.880966186523,1545.993,1799445.4,0.6756999
10.2,198.880981445313,1545.993,1799445.4,0
10.2,198.880996704102,1545.993,1799445.5,0
10.2,198.881011962891,1545.993,1799445.6,0.9774
10.2,198.88102722168,1545.993,1799445.8,0.6114
10.2,198.881057739258,1545.993,1799445.9,0
9.8,208.236602783203,1546.09,1829522.8,0.8254
9.8,208.236618041992,1546.09,1829518.9,0.9221333
9.8,208.236633300781,1546.09,1829519.0,0
9.8,208.236663818359,1546.09,1829519.1,0.94025
9.8,208.236679077148,1546.09,1829519.3,0
9.8,208.236694335938,1546.09,1829519.4,0.4815
9.8,208.236709594727,1546.09,1829519.5,0
9.8,208.236724853516,1546.09,1829519.6,0.952
9.8,208.236755371094,1546.09,1829519.8,0
10.3,225.404663085938,1546.068,1859584.6,0.5816
10.3,225.404693603516,1546.068,1859581.3,0.6596
10.3,225.404708862305,1546.068,1859581.4,0.9752
10.3,225.404724121094,1546.068,1859581.5,0
10.3,225.404739379883,1546.068,1859581.6,0.3188
10.3,225.404754638672,1546.068,1859581.8,0.705
10.3,225.40478515625,1546.068,1859581.9,0
10.3,225.404800415039,1546.068,1859582.0,0
10.3,225.404830932617,1546.068,1859582.4,0.9553
10.2,214.095458984375,1546.106,1889857.9,0
10.2,214.095489501953,1546.106,1889853.9,0
10.2,214.095504760742,1546.106,1889854.0,0
10.2,214.095520019531,1546.106,1889854.0,0
10.2,214.09553527832,1546.106,1889854.1,0.7364
10.2,214.095550537109,1546.106,1889854.3,0
10.2,214.095565795898,1546.106,1889854.9,0.828
10.2,214.095581054688,1546.106,1889855.0,0
10.2,214.095611572266,1546.106,1889855.1,0
9.5,201.426086425781,1546.06,1919975.5,0.8956
9.5,201.42610168457,1546.06,1919973.4,0.436
9.5,201.426116943359,1546.06,1919973.5,0
9.5,201.426132202148,1546.06,1919973.6,0
9.5,201.426147460938,1546.06,1919973.6,0.7386667
9.5,201.426162719727,1546.06,1919973.8,0
9.5,201.426193237305,1546.06,1919973.9,0.2966
9.5,201.426208496094,1546.06,1919974.1,0.3696
9.5,201.426239013672,1546.06,1919974.3,0
10.2,164.704315185547,1545.747,1951106.0,0.741
10.2,164.704330444336,1545.747,1951105.4,0
10.2,164.704345703125,1545.747,1951107.3,0.9169
10.2,164.704360961914,1545.747,1951107.5,0.7396
10.2,164.704391479492,1545.747,1951110.0,0
10.2,164.704406738281,1545.747,1951110.3,0.8856
10.2,164.70442199707,1545.747,1951110.4,0.87016
10.2,164.704437255859,1545.747,1951110.5,0.7374
10.2,164.704467773438,1545.747,1951110.6,0.9862
